p,k,RMSE,MAE,MBE,R2
0.7000000000000001,29,2.831856993572214,2.048742204091118,-0.4475791605254032,0.8055985166672559
0.7000000000000001,30,2.8590715887840252,2.0656856871603853,-0.4601700761135706,0.8018441044641886
0.7000000000000001,31,2.860292111575266,2.0692994553984496,-0.4579234666464163,0.8016748849100293
0.7000000000000001,32,2.8796469523388537,2.083465427340742,-0.4599560668185606,0.7989817765827143
0.7000000000000001,33,2.888281647680965,2.090251826702533,-0.4603246286723594,0.7977744525854616
0.7000000000000001,34,2.909708504210379,2.106584733874375,-0.4623173367536969,0.7947628832023326
0.7000000000000001,35,2.928237692824784,2.1148544974412316,-0.4650920656544021,0.7921406372205169
0.7000000000000001,36,2.939434672897913,2.1189918902127114,-0.4769657822276255,0.7905479749217428
0.7000000000000001,37,2.9541600264454484,2.1290912454468836,-0.4885855307800881,0.7884441822631622
0.7000000000000001,38,2.9706198748590813,2.139452789100213,-0.5024235607087235,0.7860801413357955
0.7000000000000001,39,2.973375037078251,2.1451018437364984,-0.5020007601136924,0.785683148616801
0.7000000000000001,40,2.989039072220334,2.148588317502478,-0.510415382853214,0.7834191157719124
0.8,2,2.9346992696125183,2.075677881475198,-0.4608403987914308,0.7912222820558611
0.8,3,2.7809131227407327,2.019603116968599,-0.4082224013119312,0.8125299992117874
0.8,4,2.621472866809322,1.957513310588054,-0.3610252890607118,0.8334104817840815
0.8,5,2.614850651825404,1.933486791214018,-0.4211833877995075,0.8342510765564651
0.8,6,2.635050548321893,1.945476081205101,-0.3902844712996383,0.8316803421346689
0.8,7,2.65662512038035,1.922344564652384,-0.3332217001181035,0.8289128120771247
0.8,8,2.6410393524423528,1.9044850108786695,-0.3601762347541269,0.8309143765907416
0.8,9,2.6577907592122574,1.9129113091605776,-0.3362341183501333,0.8287626443932636
0.8,10,2.6206268528390715,1.8849705152807432,-0.3311310804705053,0.833517989528723
0.8,11,2.4880247133188065,1.8349205542610696,-0.2538359864638917,0.8499395246112335
0.8,12,2.4946614168503523,1.8412569943849528,-0.2496062931106867,0.8491378965952917
0.8,13,2.5088877435795167,1.8469057492707028,-0.2606581963818061,0.847412345244168
0.8,14,2.536569194396313,1.8575624040691077,-0.2867328003153532,0.844026662263322
0.8,15,2.545511105058554,1.869808274278015,-0.319139331483666,0.8429250499346823
0.8,16,2.5526805092090155,1.8815314835582777,-0.3303552758956998,0.842039004166941
0.8,17,2.594377124816657,1.900529645231792,-0.3474563075825642,0.8368364480244029
0.8,18,2.5999007192274717,1.9046234678683984,-0.3570816540631999,0.8361409371954477
0.8,19,2.629832740142345,1.932115711708587,-0.3635340414836568,0.8323462801319857
0.8,20,2.6433584024813888,1.9467756112942096,-0.3836986811688555,0.8306173040180354
