Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
AT0ILL1,AT,16.7664,47.7703,10.242,11.293113,11.784642,1.5426422195434562
AT0ZOE2,AT,14.4409,47.8383,4.01,6.3024426,5.760288,1.7502877616882326
AT10001,AT,16.5262,47.8401,12.474,11.21976,12.224398,-0.2496023406982424
AT2KA71,AT,14.2991,46.6266,11.527,11.569917,12.407445,0.8804449539184578
AT2WO15,AT,14.8435,46.835,13.479,8.7855425,15.592265,2.1132651290893563
AT30104,AT,14.5195,48.1923,10.628,12.82656,12.748661,2.1206610412597655
AT30407,AT,16.6363,48.2307,9.712,11.8299885,11.914663,2.202663314819336
AT31413,AT,16.329,48.0843,10.055,12.371816,11.627486,1.5724862289428714
AT31902,AT,15.9071,48.3451,11.191,12.157647,12.402214,1.211214050292968
AT32301,AT,15.6325,48.2116,10.418,12.778056,12.513253,2.0952532119750984
AT32701,AT,16.4759,48.1456,10.042,13.099522,13.65502,3.613019760131836
AT4S156,AT,13.0392,48.2575,9.992,12.462882,11.711058,1.7190576629638663
AT4S184,AT,14.2975,48.3061,11.003,12.499484,11.058281,0.055280944824218636
AT4S404,AT,14.2376,48.2253,12.016,18.709513,16.462631,4.4466312255859375
AT4S407,AT,13.6676,48.0009,10.352,11.654084,10.290182,-0.061817886352539375
AT4S409,AT,14.4424,48.0493,9.174,11.019602,9.927004,0.7530038604736333
AT4S416,AT,14.3148,48.2733,11.435,25.63782,18.74872,7.313720169067382
AT60107,AT,15.1528,47.0447,10.927,8.825539,11.395593,0.46859268951416055
AT60197,AT,15.5406,46.7783,13.77,14.197178,16.415537,2.6455368804931645
AT80706,AT,9.6537,47.4102,10.331,12.253581,9.318413,-1.0125872192382808
AT80807,AT,9.7432,47.4095,8.842,9.147567,8.985036,0.143035896301269
AT90AKC,AT,16.3498,48.2191,10.555,13.248804,12.179274,1.62427360534668
AT90LOB,AT,16.5256,48.1621,10.26,11.716362,11.791878,1.5318777465820315
AT9KEND,AT,16.3098,48.205,9.391,13.248804,12.179274,2.7882736053466797
AT9STAD,AT,16.4583,48.2264,11.686,12.644497,12.315063,0.6290634765625001
BELRL01,BE,3.1211,50.9534,13.368,14.860517,12.500184,-0.8678159408569339
BETB011,BE,4.2887,50.8578,11.588,13.019128,10.280508,-1.3074919586181633
BETH201,BE,5.5475,50.625,7.54,12.371068,8.965848,1.4258479690551757
BETM204,BE,5.6112,50.6119,7.246,11.496558,8.768524,1.5225241699218746
BETN012,BE,3.3625,51.2546,11.456,14.216307,11.0266485,-0.4293514785766597
BETN016,BE,5.164,51.2337,11.071,12.882692,9.550184,-1.52081575012207
BETN029,BE,2.5823,51.0163,10.62,12.482803,10.176367,-0.4436331939697258
BETN035,BE,4.8376,50.9776,10.611,12.191849,10.928255,0.31725508117675716
BETN052,BE,3.3225,50.8149,12.177,14.427962,13.217556,1.0405559997558598
BETN054,BE,5.1032,50.7117,9.341,11.430212,8.925106,-0.41589395141601493
BETN060,BE,3.4576,50.6167,8.233,13.311135,9.680444,1.4474437637329096
BETN067,BE,5.9928,50.6123,5.428,10.348097,7.491026,2.0630259246826173
BETN070,BE,3.9397,50.4652,9.371,12.640076,10.893304,1.5223038711547847
BETN073,BE,4.9884,50.5027,7.413,10.910683,8.803195,1.390194999694824
BETN085,BE,6.0017,50.3032,4.411,8.495734,5.447302,1.0363018646240238
BETN093,BE,5.2352,50.2745,5.635,9.275775,7.314452,1.6794521713256838
BETN100,BE,4.5948,50.0957,5.113,8.919485,6.51558,1.4025801773071285
BETN113,BE,5.593,50.027,3.978,8.83344,6.079872,2.101872131347656
BETN121,BE,5.2024,49.8771,5.164,8.567356,6.2346764,1.0706763610839847
BETN132,BE,5.6304,49.7193,5.156,8.827657,7.027018,1.8710180702209476
BETR020,BE,4.4367,50.9414,10.718,12.939605,11.027301,0.30930083465576175
BETR221,BE,5.6278,50.6584,7.945,11.496558,8.768524,0.8235241699218747
BETR222,BE,5.5702,50.6134,8.02,12.371068,8.965848,0.9458479690551762
BETR501,BE,4.4522,50.4093,7.968,12.184978,10.530521,2.5625213928222657
BETR502,BE,4.4587,50.429,8.368,12.184978,10.530521,2.1625213928222653
BETR510,BE,4.5211,50.4164,8.321,11.53353,9.910086,1.5890856781005862
BETR511,BE,4.4247,50.3776,7.938,10.961043,9.912379,1.9743792648315432
BETR701,BE,3.7293,51.0583,11.415,15.589291,12.340126,0.9251260375976571
BETR710,BE,3.7753,51.0613,11.983,15.589291,12.340126,0.3571260375976557
BETR801,BE,4.4318,51.2097,12.525,15.566369,7.720228,-4.804771804809571
BG0039A,BG,25.6315,42.4342,20.051,10.811553,17.882528,-2.1684716949462874
BG0045A,BG,25.9641,43.8514,16.774,14.031118,31.282095,14.508094955444335
BG0050A,BG,23.2968,42.6806,10.291,12.12994,24.811398,14.520397552490234
BG0051A,BG,24.7652,42.1429,17.003,15.090978,43.443176,26.44017626953125
CH0005A,CH,8.6134,47.4029,9.278,11.233457,8.056019,-1.2219811706542973
CH0010A,CH,8.5304,47.3776,9.503,13.773868,8.6589985,-0.8440015106201173
CY0002R,CY,33.0578,35.038,10.35,9.531188,10.10276,-0.2472396850585934
CY0005A,CY,33.0178,34.6817,14.073,11.607077,17.527721,3.4547214050292965
CY0006A,CY,33.3317,35.1269,14.197,11.3986635,17.469873,3.2728734283447274
CY0008A,CY,32.4386,34.7794,14.381,10.85044,14.98579,0.6047902526855466
CZ0ARIE,CZ,14.4427,50.0815,13.302,14.784781,12.755664,-0.5463361282348629
CZ0ASTO,CZ,14.3314,50.0461,11.707,15.14956,12.445303,0.7383029632568352
CZ0BBNY,CZ,16.6962,49.149,12.999,14.81359,18.010632,5.011631561279296
CZ0CCBD,CZ,14.4657,48.9844,11.508,11.214686,9.9668255,-1.541174514770507
CZ0EPAU,CZ,15.7635,50.024,13.615,14.218791,15.698825,2.083824882507324
CZ0ESVR,CZ,16.0342,49.7351,8.783,10.149177,9.225438,0.44243811798095756
CZ0JKOS,CZ,15.0803,49.5734,9.621,10.446628,8.835635,-0.7853648147583012
CZ0JKRI,CZ,16.0986,49.3836,12.304,12.250793,11.993159,-0.3108407058715823
CZ0KSOM,CZ,12.6728,50.1728,9.624,10.16596,11.051541,1.4275413284301752
CZ0MBEL,CZ,17.8042,49.5871,15.701,14.824941,20.98793,5.286930297851562
CZ0MOLJ,CZ,17.2381,49.6015,15.627,14.153549,22.998463,7.3714626770019525
CZ0PPLL,CZ,13.3682,49.7701,11.95,14.613207,13.869361,1.9193609237670906
CZ0SKLM,CZ,14.1018,50.1439,12.094,14.398981,9.744244,-2.3497563781738275
CZ0SMBO,CZ,14.9139,50.4286,13.749,14.529611,13.916747,0.16774709320068304
CZ0TOPO,CZ,18.1593,49.8253,17.041,18.988415,24.460054,7.419054397583007
CZ0TOZR,CZ,18.2472,49.796,17.869,19.951614,28.366922,10.49792237854004
CZ0TSTD,CZ,18.0893,49.7209,16.254,16.582563,24.139738,7.885738082885741
CZ0TTRO,CZ,18.6778,49.6681,16.572,18.66222,28.0234,11.451399353027345
CZ0TVER,CZ,18.4229,49.9247,20.439,23.721594,37.9424,17.503401885986328
CZ0UMOM,CZ,13.6453,50.5104,13.831,13.921693,16.64443,2.8134301605224614
CZ0UTPM,CZ,13.8512,50.6453,13.54,14.371814,14.323287,0.783287010192872
CZ0UULK,CZ,14.0412,50.6835,10.274,14.613467,12.87529,2.6012899169921884
DEBB021,DE,13.0602,52.4014,10.614,9.824848,11.674156,1.060156188964843
DEBB053,DE,14.0152,52.5639,8.896,9.422155,10.109897,1.2138966598510734
DEBB055,DE,12.5523,52.4204,9.541,9.492232,11.028132,1.4871324386596676
DEBB063,DE,11.7385,52.9988,8.537,9.594256,8.298204,-0.2387955780029305
DEBB064,DE,14.3345,51.7468,10.697,9.741685,11.212755,0.5157552032470711
DEBB083,DE,14.3764,51.5645,11.09,10.442591,11.261378,0.1713782882690431
DEBB086,DE,13.4243,52.3497,9.723,10.05355,11.908381,2.185381462097167
DEBE010,DE,13.3493,52.543,11.012,10.777909,12.622164,1.6101637725830074
DEBE034,DE,13.4308,52.4895,11.751,10.3400755,14.050618,2.299618171691895
DEBE068,DE,13.4188,52.5136,12.331,10.649145,13.267206,0.936206192016602
DEBW013,DE,9.2297,48.8088,9.624,12.280767,10.194433,0.5704332122802729
DEBW015,DE,9.2248,49.1655,9.536,11.19458,10.929073,1.3930733337402348
DEBW019,DE,9.979,48.3968,8.946,11.688785,10.252912,1.3069115676879886
DEBW023,DE,7.6333,47.5882,8.44,12.627546,10.726718,2.2867179489135747
DEBW031,DE,7.7645,47.8099,4.547,7.730473,5.3100777,0.7630776672363284
DEBW033,DE,8.6655,48.889,8.272,8.874854,9.774662,1.5026620178222654
DEBW052,DE,9.1693,47.6644,8.951,11.34129,10.169327,1.218326782226562
DEBW081,DE,8.3556,49.0286,8.926,13.156469,12.305505,3.37950479888916
DEBW084,DE,7.8321,48.0015,7.838,9.569818,7.668578,-0.16942185211181648
DEBW087,DE,9.2076,48.3458,5.694,8.015742,6.1049438,0.4109437522888184
DEBW107,DE,9.0512,48.5077,8.983,9.804288,10.163721,1.180721084594726
DEBY002,DE,12.1887,50.0582,10.038,9.67953,9.594584,-0.4434155349731448
