Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
BG0052A,BG,23.4002,42.6665,50.21,61.982178,38.856113,-11.35388656616211
BG0056A,BG,27.421,42.4566,56.872,70.225,59.684334,2.8123338012695314
BG0058A,BG,23.0978,42.0019,42.145,67.156235,53.506233,11.361233215332028
BG0075A,BG,27.9157,43.2244,37.212,76.02397,50.456394,13.244394195556637
CH0002R,CH,6.9445,46.8131,52.483,61.45318,50.722874,-1.7601263122558564
CH0003R,CH,8.9047,47.4798,54.136,64.94979,59.802597,5.666597045898435
CH0004R,CH,6.9792,47.0495,78.593,68.42146,76.74816,-1.8448386840820348
CH0005A,CH,8.6134,47.4029,45.771,55.383385,47.02825,1.257251647949218
CH0005R,CH,8.4633,47.0674,77.396,63.130795,80.75829,3.362293151855468
CH0008A,CH,7.5833,47.5411,50.54,57.468678,53.23976,2.6997613525390634
CH0010A,CH,8.5304,47.3776,51.57,52.324223,48.473293,-3.096706695556641
CH0011A,CH,8.9571,46.0111,51.689,70.05171,58.213154,6.524153839111328
CH0017A,CH,7.5821,47.5659,47.916,57.468678,53.23976,5.323761352539066
CH0019A,CH,9.3944,47.4067,73.2,63.960865,56.009556,-17.190444183349612
CH0022A,CH,8.3007,47.0677,48.064,59.752365,46.39338,-1.6706207885742188
CH0024A,CH,7.1483,46.139,47.761,62.53823,48.843678,1.0826775207519503
CH0033A,CH,8.9339,46.1603,44.9,69.11871,50.91233,6.012330627441408
CH0043A,CH,8.9673,46.0255,47.615,70.05171,58.213154,10.598153839111326
CH0050A,CH,6.0742,46.2311,50.149,69.41433,51.77698,1.6279813537597647
CH0051A,CH,6.0052,46.1626,51.021,63.91189,54.485588,3.464588073730468
CY0002R,CY,33.0578,35.038,94.824,81.436356,92.23626,-2.5877405395507793
CZ0AKOB,CZ,14.4676,50.1222,54.839,58.226624,45.984196,-8.854804290771483
CZ0ALIB,CZ,14.4459,50.0073,57.053,56.090706,52.82566,-4.227339294433591
CZ0ARIE,CZ,14.4427,50.0815,49.186,56.090706,52.82566,3.6396607055664063
CZ0ASTO,CZ,14.3314,50.0461,51.916,57.482304,50.26993,-1.6460682067871062
CZ0ASUC,CZ,14.3846,50.1265,51.34,62.39106,52.34567,1.005668792724606
CZ0BBDN,CZ,16.6163,49.2027,50.458,69.41632,43.87938,-6.578620727539061
CZ0BBNY,CZ,16.6962,49.149,57.885,62.459976,48.621464,-9.263536224365232
CZ0BMIS,CZ,16.7245,48.7918,63.788,67.74134,58.123978,-5.664022338867184
CZ0CCBD,CZ,14.4657,48.9844,49.539,62.505302,46.24365,-3.295351470947267
CZ0CCHU,CZ,13.6148,49.0684,73.902,72.127075,75.09123,1.1892322998046865
CZ0CHVO,CZ,14.7234,48.7242,66.535,70.31892,61.566,-4.968998107910153
CZ0CKOC,CZ,13.8375,49.4673,62.886,65.77035,61.23025,-1.6557486877441434
CZ0CPRA,CZ,14.0004,49.0161,58.566,66.77856,55.755806,-2.8101940307617213
CZ0EPAU,CZ,15.7635,50.024,53.239,63.670727,56.656147,3.417147003173831
CZ0ESVR,CZ,16.0342,49.7351,71.155,72.43666,68.98019,-2.1748135375976574
CZ0HHKO,CZ,15.8384,50.1776,60.44,65.63924,60.56528,0.1252809143066429
CZ0HKRY,CZ,15.8501,50.6604,74.362,72.5505,74.76116,0.399161804199224
CZ0JKMY,CZ,15.439,49.1592,63.166,67.82135,59.936905,-3.2290950927734343
CZ0JKOS,CZ,15.0803,49.5734,65.493,67.28385,61.906853,-3.5861472778320262
CZ0KPRB,CZ,12.6154,50.3725,68.421,69.95286,63.013607,-5.407392974853522
CZ0KSOM,CZ,12.6728,50.1728,55.84,63.932735,55.008217,-0.8317831420898472
CZ0LSOU,CZ,15.3197,50.7896,61.473,73.2994,62.95488,1.4818797607421885
CZ0MPRR,CZ,17.4542,49.4517,53.323,66.596985,47.730343,-5.592657135009766
CZ0PPLL,CZ,13.3682,49.7701,52.487,59.580208,43.917778,-8.569221984863283
CZ0PPLV,CZ,13.4234,49.7686,49.713,60.85874,45.64669,-4.066309631347657
CZ0PPRM,CZ,12.6779,49.6696,64.297,66.15071,54.363266,-9.93373400878906
CZ0SKLM,CZ,14.1018,50.1439,54.752,63.870163,53.9343,-0.8177005310058618
CZ0SMBO,CZ,14.9139,50.4286,53.199,64.0114,57.843784,4.644784332275393
CZ0SONR,CZ,14.7826,49.9135,65.109,66.887726,60.888042,-4.220957550048823
CZ0TBKR,CZ,18.5386,49.5026,69.175,73.817474,70.62082,1.4458190917968778
CZ0TCER,CZ,17.5419,49.7771,71.061,75.08295,72.22609,1.1650894775390555
CZ0TOFF,CZ,18.2637,49.8392,53.453,64.30958,50.03484,-3.41816036987305
CZ0TSTD,CZ,18.0893,49.7209,47.368,66.073944,44.854515,-2.5134849243164084
CZ0TTRO,CZ,18.6778,49.6681,55.825,68.904655,54.207764,-1.6172363281250028
CZ0ULOM,CZ,13.6734,50.5858,44.232,59.661224,48.19626,3.9642585449218757
CZ0ULTT,CZ,14.1194,50.5409,50.254,64.13549,49.854984,-0.39901571655273216
CZ0UMOM,CZ,13.6453,50.5104,49.124,59.661224,48.19626,-0.9277414550781273
CZ0URVH,CZ,13.4195,50.5798,73.665,69.455215,72.27681,-1.3881903076171938
CZ0USNZ,CZ,14.0868,50.7894,68.206,67.65221,66.86867,-1.3373323974609406
CZ0UTPM,CZ,13.8512,50.6453,54.069,63.942017,57.501034,3.4320337829589818
CZ0UTUS,CZ,13.3276,50.3766,54.487,64.10955,52.250187,-2.2368130798339863
CZ0UULK,CZ,14.0412,50.6835,62.951,66.2105,60.538006,-2.4129941711425786
CZ0ZZLN,CZ,17.6672,49.2329,55.295,70.98655,53.449745,-1.8452548217773455
DEBB021,DE,13.0602,52.4014,58.028,64.82493,49.057182,-8.97081768798828
DEBB048,DE,12.8095,52.9319,56.23,64.93614,54.221752,-2.00824783325195
DEBB053,DE,14.0152,52.5639,54.26,63.87057,52.619843,-1.640157470703123
DEBB055,DE,12.5523,52.4204,56.665,64.777794,50.051056,-6.613944091796874
DEBB063,DE,11.7385,52.9988,56.88,62.8211,52.34729,-4.532709960937503
DEBB064,DE,14.3345,51.7468,57.418,65.483925,52.25025,-5.167748229980468
DEBB065,DE,12.5614,52.1942,55.578,65.75142,51.470203,-4.1077966003418
DEBB066,DE,14.0569,51.8975,52.364,64.00133,50.189056,-2.174943603515622
DEBB075,DE,13.1237,52.4842,53.017,65.041794,50.1527,-2.8643014831543
DEBB083,DE,14.3764,51.5645,52.545,65.45838,55.33272,2.7877217102050764
DEBB086,DE,13.4243,52.3497,53.538,61.266705,49.036755,-4.5012453918457
DEBB092,DE,14.526,52.3347,56.739,65.26642,53.496376,-3.242623962402341
DEBE010,DE,13.3493,52.543,52.018,58.54837,46.77559,-5.242411010742188
DEBE027,DE,13.3681,52.3984,54.683,63.167633,52.046345,-2.6366552429199217
DEBE032,DE,13.2251,52.4732,49.616,62.85869,52.588024,2.972024139404297
DEBE034,DE,13.4308,52.4895,53.304,60.35094,49.923046,-3.380953887939455
DEBE051,DE,13.4831,52.6442,46.75,61.65391,55.344875,8.59487533569336
DEBE056,DE,13.6471,52.4477,57.181,64.35249,60.26305,3.0820500793457057
DEBE062,DE,13.2961,52.6533,50.002,62.968132,52.841854,2.839854095458982
DEBW004,DE,8.4067,49.0765,44.484,58.338665,47.86689,3.3828899536132795
DEBW009,DE,8.6767,49.4195,48.808,58.1881,47.762264,-1.0457357482910155
DEBW010,DE,8.7001,49.3007,51.945,62.47578,51.463085,-0.4819148254394534
DEBW013,DE,9.2297,48.8088,45.991,54.827408,44.357056,-1.6339443359374997
DEBW015,DE,9.2248,49.1655,45.127,57.83485,44.552116,-0.5748836059570337
DEBW019,DE,9.979,48.3968,45.368,58.786564,42.483944,-2.8840560607910177
DEBW023,DE,7.6333,47.5882,46.306,56.230484,52.4915,6.18550085449219
DEBW024,DE,9.1728,48.8992,49.82,55.98049,43.775997,-6.044002838134766
DEBW029,DE,10.0963,48.8479,50.402,66.91329,52.97803,2.5760311584472646
DEBW031,DE,7.7645,47.8099,75.344,70.62107,78.16124,2.8172396240234434
DEBW033,DE,8.6655,48.889,43.911,67.39951,56.489594,12.578593505859374
DEBW038,DE,9.4857,47.6601,48.574,65.83683,46.012936,-2.5610643615722637
DEBW039,DE,8.4636,48.0487,48.94,65.73116,52.43959,3.4995904541015648
DEBW042,DE,9.2294,48.6775,47.025,55.93755,45.68023,-1.3447708129882798
DEBW046,DE,9.8003,48.0899,47.959,63.052635,48.74945,0.7904506835937468
DEBW052,DE,9.1693,47.6644,49.631,63.42631,55.049816,5.418816131591797
DEBW073,DE,7.568,47.819,49.661,60.752045,55.73348,6.072478546142577
DEBW076,DE,8.2202,48.7731,47.399,69.24626,50.34589,2.9468900451660147
DEBW081,DE,8.3556,49.0286,48.313,55.83849,52.03196,3.718959533691404
DEBW084,DE,7.8321,48.0015,52.162,62.437878,54.390003,2.228003204345704
DEBW087,DE,9.2076,48.3458,64.724,70.14145,67.21291,2.48891351318359
DEBW107,DE,9.0512,48.5077,42.752,60.89102,43.179928,0.42792782592773193
DEBW112,DE,8.9044,48.6456,49.688,61.1244,55.99672,6.30871936035156
DEBY002,DE,12.1887,50.0582,47.821,62.773613,52.134586,4.313586334228518
DEBY004,DE,9.1715,49.8694,45.623,61.773937,45.08116,-0.5418385009765601
DEBY005,DE,9.118,49.9915,45.473,60.387276,49.10714,3.6341395874023448
DEBY007,DE,10.8884,48.3766,47.487,61.358055,46.7143,-0.7727017517089863
DEBY013,DE,12.7814,48.1828,49.228,62.07673,45.76814,-3.4598611145019547
DEBY020,DE,11.8975,50.3206,54.1,64.792595,54.286213,0.1862129211425767
DEBY026,DE,11.6383,48.7671,46.53,61.358845,44.536568,-1.9934323120117199
DEBY030,DE,11.9488,48.9042,43.116,63.318,38.64239,-4.473608795166015
DEBY031,DE,10.3066,47.7251,49.624,65.291855,57.053265,7.4292646179199195
DEBY039,DE,11.5547,48.1545,51.423,53.820328,51.62952,0.2065204162597638
DEBY047,DE,11.7216,50.3232,53.135,65.92485,54.164284,1.0292837524414082
DEBY049,DE,11.7778,48.8532,49.433,61.315735,47.45796,-1.975041778564453
DEBY052,DE,10.0083,48.3971,44.926,57.897377,40.66858,-4.257420898437502
DEBY058,DE,11.0248,49.4622,49.317,57.271473,41.56608,-7.750921813964844
DEBY062,DE,13.1289,48.9724,43.518,65.859856,41.501846,-2.016153686523438
DEBY067,DE,12.1281,49.322,49.039,61.782536,49.160137,0.1211371765136704
DEBY068,DE,10.2321,50.0484,45.791,61.02714,42.550373,-3.2406269226074187
DEBY072,DE,12.5489,49.4385,65.291,67.146835,54.54489,-10.746108642578122
DEBY075,DE,12.1594,49.679,46.264,62.386826,42.118362,-4.14563757324219
DEBY077,DE,9.9564,49.8047,48.474,62.04718,46.749554,-1.7244463195800748
DEBY079,DE,12.8912,47.7334,48.614,69.61727,49.966076,1.3520758972167997
DEBY088,DE,12.5382,48.0217,45.266,63.209885,44.41522,-0.8507816467285139
DEBY089,DE,11.648,48.1732,50.842,55.7964,53.81517,2.9731702880859388
DEBY093,DE,11.7863,49.488,46.312,63.722317,43.364193,-2.9478070373535132
DEBY099,DE,10.9031,48.326,49.824,61.968555,49.548615,-0.27538549804687307
DEBY109,DE,11.2202,47.9688,58.182,64.49353,65.92908,7.747077148437498
DEBY113,DE,10.9635,49.6059,48.923,60.880657,47.184437,-1.7385632019042987
DEBY122,DE,10.4366,47.5411,64.824,70.64859,72.324554,7.500554443359377
DEBY124,DE,10.325,49.4441,58.651,64.930984,59.618206,0.9672060241699185
DEBY187,DE,10.5977,48.9522,47.432,62.515575,43.723427,-3.708573181152346
DEBY188,DE,11.0279,49.3227,46.416,60.279118,41.633453,-4.782546630859372
DEBY189,DE,11.4644,48.1817,47.933,57.73497,51.066772,3.1337724609375
DEHB001,DE,8.8158,53.0772,53.05,58.6582,51.7151,-1.3349006652832003
DEHB002,DE,8.917,53.06,49.811,59.159157,52.522533,2.711533416748047
DEHB004,DE,8.6255,53.1809,53.058,58.01508,49.893543,-3.1644567565917967
DEHB005,DE,8.5694,53.5625,53.424,59.99501,53.548576,0.12457635498046926
DEHE001,DE,8.6646,49.8723,45.288,59.488365,46.398945,1.1109448547363314
DEHE005,DE,8.5425,50.1018,40.471,56.616726,42.164745,1.6937453308105503
DEHE008,DE,8.7463,50.1253,43.679,50.49468,43.05855,-0.6204482116699239
DEHE011,DE,8.9216,50.1358,45.259,56.394726,44.17096,-1.0880405273437503
DEHE013,DE,9.4834,51.3142,50.423,60.991917,49.70816,-0.7148395996093768
DEHE018,DE,8.4515,50.0103,44.258,49.89382,43.720642,-0.5373579101562527
DEHE020,DE,8.5006,50.5672,41.418,59.09738,37.84528,-3.5727203063964836
DEHE022,DE,8.245,50.0503,43.563,54.41522,45.783134,2.2201344604492164
DEHE024,DE,9.7746,51.2918,70.003,66.76286,64.373856,-5.629144409179688
DEHE026,DE,9.3994,50.1644,64.732,67.466385,66.33597,1.6039680175781257
DEHE028,DE,8.8173,49.6535,61.187,66.55927,66.32703,5.140026367187502
DEHE030,DE,8.7693,50.8043,43.96,59.16506,41.156223,-2.8037767028808602
DEHE032,DE,9.8003,50.97,45.774,62.8878,44.458843,-1.315156768798829
DEHE039,DE,9.4594,50.7704,65.906,64.05884,64.20683,-1.6991671142578184
DEHE042,DE,8.6844,50.533,45.849,57.090565,44.720436,-1.1285639038085904
DEHE043,DE,8.5168,49.8252,48.309,55.796196,47.709698,-0.5993022766113256
DEHE044,DE,8.061,50.3832,44.513,59.436436,40.150196,-4.362803924560545
DEHE045,DE,9.002,49.6725,43.474,66.27865,45.200443,1.726443267822269
DEHE050,DE,9.2712,51.3608,58.052,61.78654,51.95996,-6.0920390625
DEHE051,DE,9.9359,50.4977,76.487,70.634445,79.55475,3.0677485351562552
DEHE052,DE,8.4461,50.2219,71.53,67.06555,71.54795,0.017950744628905113
DEHE060,DE,9.0318,51.1548,57.391,64.78667,62.039864,4.648863586425783
DEMV004,DE,12.0647,53.8178,53.764,63.109238,55.35215,1.5881499633789034
DEMV007,DE,12.1741,54.1616,56.186,65.222435,57.111797,0.9257973327636719
DEMV012,DE,14.2574,53.5205,50.456,65.24597,56.26272,5.806718200683591
DEMV017,DE,11.3733,53.3074,54.135,63.143486,52.278378,-1.8566224670410136
DEMV019,DE,12.1755,53.7818,54.139,63.53207,55.286503,1.1475028381347627
DEMV021,DE,12.08,54.1713,55.1,60.159477,54.566257,-0.5337425231933608
DEMV024,DE,12.4639,53.3963,60.54,63.9653,54.258442,-6.281558074951171
DEMV026,DE,13.3421,54.3235,54.452,65.54511,56.862232,2.410232208251955
DENI011,DE,10.4736,52.2269,55.569,59.680725,55.592846,0.02384591674804426
DENI016,DE,10.4813,51.9016,60.486,66.37379,59.33762,-1.1483802185058565
DENI020,DE,10.8164,52.4408,55.608,61.8827,51.435036,-4.172964294433591
DENI029,DE,7.2073,53.3623,59.313,59.321087,57.820477,-1.4925234680175805
DENI031,DE,8.0906,53.5962,57.753,63.378746,55.697918,-2.0550820617675782
DENI038,DE,8.0529,52.2553,52.901,60.225,50.847713,-2.053286529541019
DENI041,DE,9.0626,52.1702,51.717,63.13004,49.122658,-2.5943422241210925
DENI042,DE,9.9498,51.5511,53.595,62.277683,51.26944,-2.325560302734374
DENI043,DE,7.3175,52.4986,55.882,59.82245,52.103767,-3.7782326049804666
DENI051,DE,10.6125,51.7582,74.89,71.79233,78.61642,3.726416931152343
DENI052,DE,9.623,52.8294,54.084,62.258522,55.33842,1.2544208679199187
DENI054,DE,9.7061,52.3629,54.243,59.601463,53.501003,-0.7419967346191427
DENI058,DE,7.214,53.7153,65.605,75.64208,65.6137,0.008700866699214771
DENI059,DE,8.8012,53.8302,59.498,59.966385,53.992416,-5.50558361816406
DENI060,DE,11.1671,52.957,58.151,61.740154,52.42087,-5.730128265380863
DENI062,DE,10.4565,53.247,56.629,62.187634,53.13722,-3.491781524658201
DENI063,DE,9.685,53.5242,55.062,56.73703,51.81272,-3.2492787475585914
DENI077,DE,9.5546,51.7088,52.333,66.53012,56.990967,4.657966796875002
DENW006,DE,7.5698,51.5922,49.518,55.14287,48.172344,-1.3456557922363288
DENW008,DE,7.4574,51.5369,48.223,54.569496,45.991795,-2.2312054138183584
DENW015,DE,7.1227,51.699,47.713,53.924988,49.26952,1.5565198059082022
DENW038,DE,6.8651,51.4535,47.87,51.672726,48.540054,0.6700543212890651
DENW042,DE,6.6402,51.3377,52.293,51.96976,49.01793,-3.2750709228515618
DENW053,DE,6.8846,51.0193,48.408,48.667007,47.325073,-1.0829267578125013
DENW059,DE,6.9851,50.8899,42.088,50.065742,38.136837,-3.9511629943847666
DENW064,DE,6.281,50.6532,62.437,67.77048,58.52685,-3.9101483459472632
DENW065,DE,8.1919,50.9303,66.812,65.66625,65.77281,-1.0391881103515601
DENW067,DE,8.5484,52.0232,51.129,59.893627,47.486275,-3.6427252807617165
DENW068,DE,8.148,51.5707,54.524,60.49021,51.925922,-2.598077606201173
DENW071,DE,6.7324,51.2492,45.238,47.32754,48.952793,3.714793121337891
DENW078,DE,6.8199,51.3034,47.925,54.03046,47.677406,-0.2475936889648409
DENW079,DE,7.005,51.0289,45.323,54.46781,40.778877,-4.544122741699219
DENW080,DE,7.0526,51.1838,54.965,57.614838,54.72972,-0.2352789306640659
DENW081,DE,6.8745,51.862,50.863,58.279984,48.22437,-2.638630950927734
DENW094,DE,6.0938,50.7547,53.488,64.10726,51.396893,-2.0911074523925777
DENW095,DE,7.6116,51.9365,51.307,57.614582,49.369816,-1.9371841735839865
DENW096,DE,6.4256,51.1546,47.442,55.928974,44.45727,-2.984728424072266
DENW114,DE,7.2319,51.2776,49.362,59.816853,47.65865,-1.7033505554199238
DENW179,DE,7.5823,51.4488,49.505,57.6362,48.18758,-1.3174198913574244
DENW247,DE,6.9656,51.4068,48.064,54.112152,47.20575,-0.8582504882812501
DERP001,DE,8.4023,49.515,46.661,45.336903,45.23552,-1.4254805908203139
DERP007,DE,8.2168,50.0176,45.437,54.41522,45.783134,0.34613446044922114
DERP013,DE,7.2935,49.4231,61.405,63.672142,62.108543,0.7035433959960926
DERP014,DE,7.1934,49.7409,66.642,69.20501,67.59451,0.9525129394531291
DERP015,DE,6.3781,50.2665,63.643,66.007774,56.895657,-6.747343414306641
