Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
DENW079,DE,7.005,51.0289,17.493,15.19295,16.789906,-0.7030944519042954
DENW080,DE,7.0526,51.1838,13.587,13.008846,13.186945,-0.4000550384521482
DENW081,DE,6.8745,51.862,9.53,8.276959,7.6117487,-1.9182513046264642
DENW094,DE,6.0938,50.7547,8.273,7.7244773,8.767175,0.49417472076416047
DENW095,DE,7.6116,51.9365,12.33,11.156338,11.935407,-0.3945933151245118
DENW179,DE,7.5823,51.4488,14.054,12.655536,12.0417,-2.0122996368408206
DENW247,DE,6.9656,51.4068,20.46,18.058962,18.491978,-1.9680223083496102
DERP001,DE,8.4023,49.515,14.331,19.523106,16.571772,2.240771621704102
DERP007,DE,8.2168,50.0176,13.715,15.384324,16.796679,3.0816785430908205
DERP009,DE,8.274,49.995,21.146,11.060443,21.037882,-0.10811814880371173
DERP013,DE,7.2935,49.4231,4.608,4.088061,6.6779685,2.069968502044678
DERP014,DE,7.1934,49.7409,2.964,2.7960918,3.098726,0.13472603416442874
DERP015,DE,6.3781,50.2665,2.975,3.0860577,3.3649666,0.38996663093566886
DERP016,DE,7.9735,50.7668,3.884,4.3895764,4.3673887,0.4833887252807618
DERP017,DE,7.8264,49.2703,3.028,3.2756896,3.051189,0.023188945770263647
DERP019,DE,7.7673,49.446,13.081,6.146256,11.893232,-1.1877676544189448
DERP021,DE,7.4814,50.4247,14.37,9.419371,13.060209,-1.309790725708007
DERP022,DE,7.8662,49.8412,15.628,5.930966,12.513559,-3.114440658569336
DERP025,DE,8.2535,49.0523,10.207,7.645211,9.221555,-0.98544524383545
DERP028,DE,7.7299,50.4243,4.417,6.5910993,5.0894303,0.6724303321838381
DERP053,DE,8.423,49.3511,17.224,11.473135,17.382244,0.15824411010742168
DERP060,DE,7.6146,49.192,10.459,3.1708593,5.4663997,-4.992600330352783
DESH008,DE,10.2406,54.0932,5.198,4.7983885,4.4004784,-0.797521636962891
DESH023,DE,10.6959,53.8355,8.673,8.639315,8.072637,-0.600363395690918
DESH035,DE,9.1569,53.8961,18.294,16.010855,17.292103,-1.0018971862792974
DESL011,DE,7.0363,49.2372,9.017,7.3230166,10.759235,1.7422353820800787
DESL012,DE,6.9876,49.2335,18.498,7.8021803,12.122254,-6.375745628356935
DESL013,DE,6.7536,49.3226,12.12,9.487897,12.163963,0.04396331787109453
DESL017,DE,6.8677,49.2543,11.615,7.633553,10.029987,-1.585012664794922
DESL019,DE,6.552,49.4169,5.133,4.0161586,4.250137,-0.8828631477355957
DESN001,DE,12.9973,50.5709,12.4,2.7726088,12.243027,-0.15697326660156286
DESN004,DE,14.4438,51.1757,11.644,4.2744455,10.461495,-1.1825046005249025
DESN017,DE,13.3468,50.9163,16.869,3.8317494,8.365644,-8.503355545043945
DESN024,DE,12.4687,50.3548,7.648,2.6379182,6.5183945,-1.129605529785156
DESN045,DE,14.8228,50.8924,8.978,3.817134,9.434239,0.4562393875122073
DESN051,DE,13.675,51.1195,7.749,5.473207,9.035759,1.286758972167969
DESN052,DE,13.7515,50.7315,4.501,3.3851576,8.24157,3.740570472717285
DESN059,DE,12.2974,51.3179,9.069,6.4698954,10.23701,1.1680100021362296
DESN074,DE,13.4651,50.6591,4.651,3.450001,5.550497,0.8994970550537111
DESN079,DE,14.7497,51.2854,4.949,3.8289678,5.5639606,0.6149605522155763
DESN092,DE,13.7302,51.0361,11.863,9.405496,10.730668,-1.1323319320678706
DESN093,DE,12.2111,50.6081,5.46,3.7890768,7.9917493,2.5317492866516114
DEST002,DE,11.8648,52.2684,7.104,5.134027,7.7278733,0.6238733253479003
DEST011,DE,10.7901,51.8394,8.513,3.6745117,8.197329,-0.3156714324951171
DEST029,DE,11.739,51.8035,11.843,6.309088,12.802517,0.9595169372558594
DEST044,DE,11.0574,51.897,8.582,4.0918455,7.879865,-0.7021348304748543
DEST050,DE,11.9791,51.4962,10.457,6.9181986,10.514286,0.057286041259764886
DEST066,DE,12.6637,51.8709,6.927,4.344794,7.2923923,0.3653922538757328
DEST077,DE,11.6115,52.1279,10.584,7.81039,10.326954,-0.2570461120605465
DEST098,DE,11.0434,51.6624,2.806,2.8154962,2.9252264,0.11922644996643061
DEST104,DE,11.8914,51.8373,5.042,4.5643225,5.59395,0.5519497947692873
DETH005,DE,11.3689,50.6512,10.464,3.4423923,9.128112,-1.3358881607055668
DETH009,DE,12.0749,50.8779,12.093,4.7062883,10.002257,-2.0907426528930664
DETH011,DE,12.4376,50.9878,10.749,4.506184,10.836669,0.08766896820068304
DETH013,DE,10.3172,50.9783,8.064,3.6052,8.563841,0.49984086608886713
DETH018,DE,10.7914,51.4972,10.947,4.232495,10.868559,-0.07844111633300699
DETH020,DE,11.0379,50.9795,12.311,6.458728,13.202965,0.8919647827148438
DETH026,DE,10.3753,50.5618,4.864,3.146943,6.29131,1.4273098335266114
DETH027,DE,11.1346,50.5,3.624,3.176368,5.1835675,1.5595675239562987
DETH036,DE,12.2052,50.6559,8.671,3.7890768,7.9917493,-0.679250713348388
DETH041,DE,11.5971,50.9335,10.412,4.9971538,9.692729,-0.7192710037231453
DETH042,DE,10.8672,51.3333,3.778,3.5579484,4.8673735,1.0893734664916992
DETH061,DE,11.6612,50.7916,3.287,3.1993287,4.5042386,1.2172386054992677
DETH093,DE,11.321,50.9822,10.84,4.862858,11.458139,0.6181394195556642
DETH095,DE,10.451,51.2079,9.116,3.6175258,10.90244,1.7864400711059574
DEUB001,DE,8.308,54.9231,3.63,2.563557,3.8050478,0.17504775047302257
DEUB005,DE,10.7561,52.8009,3.89,3.5297124,5.621116,1.7311161613464354
DEUB028,DE,12.725,54.4368,3.578,3.6308584,4.573603,0.9956031532287599
DK0056A,DK,10.1936,56.1598,8.03,5.9945536,8.228813,0.1988131713867194
EE0009R,EE,25.9306,59.4944,1.739,1.6367375,1.8994892,0.1604891643524169
EE0011R,EE,21.845,58.3761,1.473,1.3110038,1.5932761,0.12027614307403556
EE0016A,EE,26.7589,58.7028,1.389,1.4495536,1.5800312,0.19103115653991698
EE0021A,EE,26.7347,58.3706,7.722,5.738399,7.526966,-0.1950339050292973
EE0022A,EE,28.1792,59.3762,7.002,3.902787,8.279332,1.2773321609497073
ES0001R,ES,-4.3504,39.5463,1.433,1.1233443,2.1898015,0.7568014545440673
ES0006R,ES,4.3239,39.8761,2.513,2.093786,6.559271,4.0462708587646485
ES0007R,ES,-3.5506,37.2369,3.642,2.8790658,8.267011,4.625010688781739
ES0008R,ES,-4.8497,43.4392,2.09,2.5218394,3.7810323,1.6910323238372804
ES0009R,ES,-3.1425,41.2742,1.806,0.74902517,1.4168291,-0.3891708908081055
ES0010R,ES,3.3156,42.3192,2.868,1.9337426,4.050831,1.1828308410644532
ES0011R,ES,-6.9233,38.4728,2.18,1.117984,1.9194896,-0.2605103778839113
ES0012R,ES,-1.1008,39.0828,2.877,1.2917848,1.0840962,-1.7929038066864011
ES0013R,ES,-5.8974,41.2389,1.008,1.1492589,2.571158,1.5631579322814941
ES0014R,ES,0.7342,41.3933,2.518,1.4854769,2.7518106,0.23381055068969747
ES0016R,ES,-7.7046,42.6347,2.182,2.4540207,2.2981708,0.11617080497741705
ES0017R,ES,-6.555,37.0519,3.401,2.7180147,1.5313046,-1.8696954021453855
ES0125A,ES,-3.705,40.3469,36.489,24.326864,34.51344,-1.9755608215332003
ES0126A,ES,-3.7319,40.3947,27.031,24.326864,34.51344,7.482439178466798
ES0296A,ES,3.016,39.7485,5.149,4.1238685,7.426933,2.2779328117370605
ES0692A,ES,2.115,41.3705,22.979,67.6699,47.97204,24.99303826904297
ES0694A,ES,2.0098,41.3922,24.615,22.750439,30.850054,6.235053787231447
ES1038A,ES,-4.0642,43.3464,11.525,11.074116,20.346415,8.821414566040039
ES1039A,ES,-4.0636,43.3558,13.106,11.074116,20.346415,7.240414566040039
ES1126A,ES,1.9232,41.4756,22.85,16.818401,42.317036,19.467035675048827
ES1193A,ES,-3.7492,40.42,16.039,19.066721,30.58312,14.544120346069334
ES1231A,ES,2.089,41.4768,19.061,19.689718,28.340672,9.27967153930664
ES1353A,ES,-5.6796,43.2941,11.895,3.2013357,12.443191,0.5481905746459965
ES1396A,ES,2.1331,41.3788,20.355,67.6699,47.97204,27.61703826904297
ES1397A,ES,2.2873,42.0033,16.793,5.8926244,9.847708,-6.945292251586913
ES1400A,ES,-0.1519,41.5056,4.682,2.0672572,14.198729,9.516728561401367
ES1421A,ES,-1.1067,40.3364,7.617,2.6138554,20.332737,12.71573696899414
ES1425A,ES,-6.0056,37.3753,18.64,16.814003,30.61608,11.976079330444335
ES1432A,ES,-6.5527,43.1788,7.238,1.6257942,3.653811,-3.5841890220642094
ES1433A,ES,-5.596,43.2757,7.348,2.9016776,8.229042,0.8810420532226564
ES1435A,ES,-0.2492,40.4167,4.434,0.9370944,2.3154354,-2.1185645904541017
ES1443A,ES,-3.6361,42.3361,9.406,6.140769,20.836203,11.43020262145996
ES1450A,ES,-5.9517,37.3983,16.395,17.374855,22.091389,5.6963887023925786
ES1453A,ES,2.2095,41.4474,25.663,25.477875,42.59656,16.933561431884765
ES1472A,ES,-1.653,42.806,17.61,7.8318267,17.006645,-0.6033547973632807
ES1489A,ES,-3.2317,42.8752,2.289,1.4236232,3.9968262,1.7078261718749999
ES1491A,ES,-2.7032,43.4059,2.825,4.6005054,7.21946,4.394460010528564
ES1516A,ES,-6.2252,36.5228,10.468,29.519403,25.72561,15.257610733032227
ES1529A,ES,-3.7903,43.4678,19.458,9.914159,16.721222,-2.7367780761718734
ES1530A,ES,-4.1356,43.0119,6.546,1.2073085,7.757923,1.2119231262207029
ES1531A,ES,-4.2531,43.1533,0.45,1.0975773,1.355656,0.9056560277938843
ES1532A,ES,-3.6514,40.3881,30.386,26.66517,44.21403,13.828031219482423
ES1537A,ES,-3.1716,40.6298,13.875,8.848014,24.833384,10.958383560180664
ES1543A,ES,-0.1694,40.735,3.93,0.96997386,1.3755795,-2.554420523643494
ES1544A,ES,-2.3937,42.849,10.275,2.7534297,12.09386,1.8188596725463864
ES1549A,ES,-2.811,36.7697,15.942,5.428733,25.154837,9.212836654663086
ES1551A,ES,2.1254,41.5127,24.424,19.141193,36.383118,11.95911767578125
ES1568A,ES,-3.8768,40.3242,23.635,20.406458,29.702925,6.067924728393553
ES1572A,ES,-5.8728,43.3727,8.488,15.663899,18.693213,10.205212509155274
ES1578A,ES,-3.2206,43.3825,7.378,5.1490035,10.73243,3.3544304580688475
ES1579A,ES,-4.0628,43.2644,9.194,2.822102,6.041532,-3.152467960357667
ES1593A,ES,-6.2031,36.4606,9.425,7.9638834,23.630075,14.205075454711913
ES1598A,ES,-3.1344,43.2129,7.545,4.451884,8.19898,0.6539803314208985
ES1599A,ES,-2.155,43.2506,2.76,6.7982984,4.8061156,2.0461156272888186
ES1601A,ES,-7.0114,38.8876,15.23,2.9090555,6.8321657,-8.397834281921387
ES1602A,ES,-2.428,42.464,17.206,9.479066,13.910894,-3.295105606079101
ES1604A,ES,2.6217,39.5645,8.242,50.406826,16.596342,8.354342086791991
ES1611A,ES,-3.5914,40.0333,12.617,3.7586117,15.313224,2.6962238388061515
ES1612A,ES,-3.8689,40.4461,17.611,14.070221,23.677963,6.066963256835937
ES1616A,ES,-5.943,39.8437,3.665,1.7023445,4.9597855,1.2947854614257812
ES1624A,ES,-0.6828,38.2422,7.215,7.2678804,12.644938,5.429938468933106
ES1640A,ES,-5.8337,37.3425,11.14,10.742883,18.15583,7.015830383300781
ES1641A,ES,-0.8936,41.6353,15.686,11.353836,18.147442,2.461441864013672
ES1645A,ES,-3.575,40.4747,33.515,29.292904,39.672726,6.157725677490234
ES1653A,ES,-5.9138,37.2845,14.541,8.787911,19.820837,5.279837020874023
ES1654A,ES,-5.6669,37.9943,3.71,1.1793497,2.3371859,-1.3728141403198242
ES1656A,ES,-3.7816,37.7826,16.975,4.5352507,17.174984,0.19998397827148295
ES1670A,ES,-1.2814,39.5586,4.647,2.4064107,5.3520684,0.7050684242248533
ES1675A,ES,-0.1467,38.5714,4.327,5.405179,7.8706474,3.543647430419922
ES1679A,ES,2.1874,41.3864,27.128,67.6699,47.97204,20.84403826904297
ES1696A,ES,-1.9844,43.3028,12.821,15.245696,22.191092,9.370091537475586
ES1712A,ES,-2.9871,43.2984,16.855,17.157276,24.021347,7.166347045898437
ES1747A,ES,-1.651,42.826,17.189,7.8318267,17.006645,-0.1823547973632813
ES1749A,ES,-2.173,42.898,11.762,2.7454278,9.777683,-1.9843167419433598
ES1778A,ES,2.358,41.7793,2.672,3.0160358,2.4391418,-0.2328582496643068
ES1786A,ES,-2.3905,36.865,7.807,5.766647,16.672546,8.86554638671875
ES1799A,ES,-4.7623,37.8926,14.595,7.906881,19.30924,4.714240341186523
ES1802A,ES,-3.4679,40.909,3.149,1.4511559,2.55802,-0.5909798851013184
ES1805A,ES,-3.7022,40.7806,8.297,2.5005538,3.5879555,-4.709044525146485
ES1806A,ES,-3.2211,40.2876,6.883,2.78839,9.18744,2.3044399185180664
ES1807A,ES,-3.5429,40.3597,22.161,17.403978,33.079136,10.91813589477539
ES1808A,ES,-4.3981,40.3677,5.424,2.2511134,3.2827346,-2.141265367507935
ES1809A,ES,-3.6803,40.1852,18.069,9.345984,16.462662,-1.6063382568359366
ES1810A,ES,-4.2752,40.2479,5.032,3.5692756,5.2932854,0.26128536987304685
ES1815A,ES,1.6866,41.3468,10.206,8.535677,18.215246,8.009246200561524
ES1816A,ES,2.4433,41.5472,14.978,13.218366,19.604103,4.6261030883789065
ES1818A,ES,-4.0208,39.8681,16.358,5.8245068,18.541286,2.183286468505859
ES1819A,ES,-6.3392,38.9062,8.034,4.092068,10.460518,2.4265178833007806
ES1820A,ES,-6.3974,38.428,6.114,2.7325242,7.596701,1.4827011451721193
ES1824A,ES,-3.8103,37.7844,9.037,2.7620084,7.2468934,-1.7901065940856942
ES1828A,ES,3.8576,40.0106,7.73,1.422637,2.7819889,-4.948011140823365
ES1829A,ES,2.6481,39.6356,6.592,6.6179857,11.578223,4.98622322845459
ES1838A,ES,-3.5033,40.5997,11.618,8.758922,13.189967,1.5719671554565426
ES1851A,ES,1.8482,42.0979,11.006,4.19446,7.029136,-3.9768638191223147
ES1856A,ES,2.148,41.4261,18.907,27.393158,31.742067,12.835067337036133
ES1868A,ES,-8.5591,42.876,6.469,7.756852,13.114955,6.645954948425293
ES1882A,ES,-1.8687,38.1147,5.707,1.7744617,4.9010434,-0.8059565849304198
ES1890A,ES,-3.8337,40.3419,25.692,20.406458,29.702925,4.0109247283935545
ES1903A,ES,2.0138,41.3135,18.597,22.750439,30.850054,12.253053787231444
ES1910A,ES,1.9915,41.3031,9.757,10.792184,12.984547,3.2275466613769535
ES1914A,ES,-0.8033,38.4547,8.529,2.6275702,3.8927276,-4.636272386550903
ES1921A,ES,-0.9762,37.6018,20.611,6.8596087,27.416626,6.805625976562499
ES1937A,ES,-3.6867,40.3981,28.028,26.66517,44.21403,16.186031219482423
ES1939A,ES,-3.6856,40.4097,20.306,26.820633,28.5903,8.284299606323241
ES1941A,ES,-3.6119,40.3728,29.908,26.66517,44.21403,14.30603121948242
ES1942A,ES,-3.5806,40.4625,28.895,29.292904,39.672726,10.777725677490235
ES1944A,ES,-3.6603,40.4942,24.007,26.820633,28.5903,4.583299606323241
ES1945A,ES,-3.7744,40.5181,13.129,5.7763376,9.861215,-3.267785362243652
ES1946A,ES,-3.6089,40.465,21.788,26.820633,28.5903,6.802299606323242
ES1947A,ES,-3.6897,40.5006,20.81,13.8946085,22.372759,1.5627588653564466
ES1957A,ES,-8.4092,43.3828,9.223,12.473784,15.635459,6.412458946228027
ES1963A,ES,-3.8328,40.1192,17.321,9.321417,19.474434,2.1534338989257797
ES1974A,ES,-5.6707,43.5166,11.105,18.898615,14.9268055,3.82180549621582
ES1982A,ES,0.7296,42.0513,1.36,1.3386134,1.1905812,-0.16941879749298105
ES1988A,ES,-5.5664,42.5753,8.677,7.0295243,16.513412,7.836412475585938
ES1989A,ES,-5.0897,43.0414,3.024,0.80680084,1.7193896,-1.30461044216156
ES1990A,ES,-6.2239,40.5697,5.291,0.8102819,3.1233509,-2.167649141311646
ES1991A,ES,-2.8569,41.7236,3.085,1.0281129,2.020779,-1.0642211055755615
ES1992A,ES,2.1151,41.3875,16.737,67.6699,47.97204,31.23503826904297
ES1997A,ES,-6.0848,40.0437,7.561,2.2763846,9.460589,1.8995894088745118
ES2014A,ES,-7.4089,42.0616,1.113,1.2229398,2.6778834,1.5648833866119385
ES2029A,ES,-4.7008,40.6647,5.267,2.0720859,17.289404,12.022403915405274
ES2041A,ES,0.1911,41.9161,9.251,3.328916,12.008072,2.757071899414063
ES2054A,ES,-5.9583,43.5705,8.359,13.812795,17.961422,9.602421966552734
FI00352,FI,29.4016,66.3217,0.99,0.55979997,1.1052928,0.11529279708862306
FI00356,FI,24.1123,67.9672,0.79,0.43707272,0.8689169,0.07891692876815792
FR01011,FR,6.1808,49.1194,12.564,8.168156,7.68407,-4.879929889678955
FR01012,FR,6.2233,49.1103,10.5,6.620954,10.6519165,0.15191650390625
FR01018,FR,6.1228,49.1075,7.038,8.168156,7.68407,0.6460701103210447
FR01020,FR,6.1569,49.3583,13.458,7.301463,8.049004,-5.408996398925781
FR02022,FR,4.6292,43.6751,14.423,4.0801024,9.257201,-5.1657988052368164
FR02041,FR,5.1011,43.639,11.182,4.3008695,9.775059,-1.4069412536621098
FR03014,FR,5.3601,43.3481,30.162,14.932567,30.071753,-0.0902474517822256
FR03029,FR,5.4409,43.5303,16.723,4.801547,8.079381,-8.643619010925292
FR03043,FR,5.3947,43.3053,21.519,14.932567,30.071753,8.552752548217775
FR03060,FR,5.8754,43.1016,13.895,8.127041,16.255747,2.3607468414306645
FR03080,FR,4.8043,43.9497,12.725,7.248104,8.732314,-3.9926858901977536
FR04002,FR,2.2944,48.9303,20.595,22.431599,19.958391,-0.6366088104248036
FR04004,FR,2.3467,48.8917,24.305,35.579464,22.996782,-1.3082176971435544
FR04014,FR,2.3939,48.8372,24.317,35.579464,22.996782,-1.3202176971435549
FR04017,FR,2.2781,48.8814,21.238,26.862175,19.603605,-1.6343947296142574
FR04018,FR,2.3847,48.9039,25.182,26.61241,23.576546,-1.6054542846679674
FR04024,FR,2.4447,48.9908,18.164,28.382647,22.892923,4.728923355102538
FR04029,FR,2.1306,48.7992,13.641,11.091867,13.505616,-0.1353838119506836
FR04034,FR,2.3758,48.7759,20.084,22.623287,18.058685,-2.0253146972656246
FR04038,FR,1.8833,48.5819,6.712,3.693388,5.230066,-1.4819341773986814
FR04060,FR,2.2933,48.8572,23.576,26.862175,19.603605,-3.9723947296142583
FR04063,FR,1.7033,48.9964,13.465,5.6141467,9.40963,-4.055370178222656
FR04069,FR,2.6614,48.5414,12.664,6.730145,9.301476,-3.362524475097656
FR04098,FR,2.6353,48.8403,17.692,15.636538,18.664854,0.972854049682617
FR04100,FR,2.5072,48.8819,19.492,21.000282,20.529266,1.0372663574218741
FR04101,FR,2.5175,48.8164,20.254,21.000282,20.529266,0.27526635742187366
FR04149,FR,2.4572,48.7067,14.388,18.368135,15.578972,1.1909718627929688
FR04156,FR,2.4525,48.9025,21.151,28.382647,22.892923,1.7419233551025393
FR04319,FR,2.5753,48.9556,19.5,23.617813,21.02401,1.5240097045898438
FR04323,FR,2.4292,48.6272,17.425,12.74713,14.461997,-2.9630029678344734
FR05078,FR,0.1427,49.4983,13.442,34.47744,17.854492,4.4124921875
FR05087,FR,0.7587,49.4984,6.274,4.8384233,6.489505,0.2155048141479492
FR05090,FR,0.1006,49.5147,9.047,8.682634,7.7579994,-1.289000579833985
FR07004,FR,3.1138,45.7973,13.792,8.340269,13.434983,-0.3570167465209959
FR07022,FR,3.6007,46.6527,3.057,2.071996,6.335871,3.27887121963501
FR08003,FR,3.8663,43.6113,19.52,6.671296,20.871906,1.3519062805175786
FR08016,FR,3.8868,43.5915,14.705,8.124725,17.517023,2.8120230865478515
FR08022,FR,3.5048,43.2875,5.144,2.1201134,5.8178535,0.6738534507751464
FR08614,FR,4.3744,43.8344,12.369,4.029896,5.7242627,-6.6447372856140134
FR08714,FR,2.9005,42.6955,12.884,6.173098,12.935896,0.051895919799804346
FR09003,FR,-1.1537,46.1626,12.923,5.227624,9.4834175,-3.439582489013672
FR09008,FR,-1.1171,46.1351,6.545,5.227624,9.4834175,2.938417510986328
FR09103,FR,0.1672,45.6474,11.358,4.81393,7.711978,-3.6460220413208013
FR09302,FR,-0.3959,46.1432,2.438,2.0730827,2.1776628,-0.26033715057373064
FR09404,FR,0.3456,46.584,12.648,4.6782084,8.163122,-4.484877822875976
FR12004,FR,1.4181,43.5757,13.714,10.1263,11.638817,-2.0751831665039067
FR12026,FR,2.1459,43.9278,10.226,4.2335258,7.2658944,-2.960105587005616
FR12030,FR,1.444,43.5873,13.145,10.1263,11.638817,-1.5061831665039058
FR12042,FR,-0.0405,43.0962,9.596,2.9499042,8.213646,-1.3823540649414063
FR12052,FR,0.0623,43.2303,10.962,8.233936,15.105764,4.143764389038086
FR12053,FR,2.2302,43.6105,6.12,2.5291486,7.4468565,1.3268564987182616
FR14010,FR,4.0511,49.2822,9.44,8.408339,10.831101,1.3911014175415044
FR14012,FR,4.0206,49.2242,10.496,8.408339,10.831101,0.33510141754150347
FR14022,FR,4.36,48.9622,7.888,4.166095,6.464056,-1.4239439849853515
FR14031,FR,4.0769,48.3017,10.604,3.7283683,8.989101,-1.6148985900878898
FR14033,FR,4.0503,48.295,7.928,4.3561406,8.004314,0.07631442260742194
FR14042,FR,4.9661,48.6458,7.839,3.1407473,5.2656417,-2.5733583106994633
FR14051,FR,4.7192,49.7453,10.563,5.4623466,7.184832,-3.378167903900147
FR15018,FR,5.5894,45.3602,12.652,6.6077228,9.709749,-2.9422507781982414
FR15043,FR,5.7356,45.1619,14.039,14.45434,14.444168,0.4051680908203128
FR15045,FR,5.6767,45.0578,7.377,3.0968683,12.259353,4.882352684020996
FR16017,FR,8.1585,48.9194,9.796,6.8769646,9.311932,-0.4840683898925775
FR16029,FR,7.7816,48.6104,13.184,10.539045,10.903418,-2.280582412719726
FR16057,FR,7.3473,47.7574,17.889,10.353954,12.086035,-5.802965225219726
FR16060,FR,7.5682,47.5949,15.522,9.359657,11.172292,-4.349708244323731
FR16066,FR,7.3091,47.7374,10.917,10.353954,12.086035,1.1690347747802736
FR18053,FR,2.3046,49.9017,12.302,6.732127,16.234182,3.9321823577880863
FR19012,FR,-4.4866,48.3862,10.234,15.773376,18.56282,8.328820434570313
FR19032,FR,-3.395,47.7425,7.134,5.6563063,9.048163,1.9141634140014645
FR20047,FR,4.954,45.8232,11.413,10.0456915,16.832073,5.419073211669922
FR20048,FR,5.0722,45.7533,8.731,9.222565,10.037859,1.3068589630126954
FR20062,FR,4.8542,45.7577,16.546,26.686142,21.675991,5.12999105834961
FR21001,FR,-0.3911,49.1922,11.427,8.826782,10.265085,-1.1619147796630855
FR21019,FR,-0.3528,49.1517,9.674,8.826782,10.265085,0.5910852203369146
FR21031,FR,0.1108,48.4456,7.144,3.7653537,8.169175,1.0251751480102538
FR21040,FR,-1.0847,49.1164,7.523,3.7801697,10.229995,2.7069947738647464
FR22054,FR,6.9109,49.1874,11.097,5.636101,10.147097,-0.9499033660888667
FR23078,FR,-0.8836,47.0558,7.315,3.8706195,6.698279,-0.6167210960388188
FR23107,FR,-1.5733,47.2528,9.93,10.762251,11.127584,1.1975844573974612
FR23110,FR,-2.2502,47.2641,6.048,6.8900366,7.7263637,1.6783636589050293
FR23120,FR,-0.5559,47.4685,11.168,7.4203157,10.3532715,-0.8147285156249993
FR23123,FR,-0.7681,48.0693,8.549,4.544604,9.758719,1.2097194442749029
FR23124,FR,-0.7434,46.6566,3.814,2.4284549,4.238514,0.42451394653320307
FR23152,FR,-1.4369,46.6606,7.211,3.9065008,7.500177,0.28917690658569306
FR23174,FR,0.1961,47.989,9.89,4.761836,8.268149,-1.6218506240844732
FR23177,FR,-0.4448,47.7883,4.357,2.6550746,4.940463,0.583463066101074
FR23181,FR,-2.2232,47.2731,6.641,6.8900366,7.7263637,1.0853636589050293
FR23182,FR,0.2214,47.9711,7.029,4.818728,7.9357815,0.906781478881836
FR23188,FR,-1.5374,47.2222,9.446,10.762251,11.127584,1.6815844573974612
FR24007,FR,7.0932,43.5988,22.016,17.286192,30.066101,8.050101074218752
FR24036,FR,7.2863,43.7021,23.998,6.9241385,15.861756,-8.136243675231935
FR25039,FR,1.1483,49.0213,10.376,4.619283,8.62052,-1.755480361938476
FR25043,FR,1.099,49.4005,12.122,10.68166,12.009952,-0.11204840850830067
FR26012,FR,4.0995,47.2748,2.134,1.2564399,1.9945883,-0.1394117441177367
FR26017,FR,3.1711,46.9968,6.705,3.3546534,7.574242,0.8692421150207519
FR27003,FR,4.7665,45.4545,11.52,4.2702928,9.43699,-2.083010215759277
FR27005,FR,4.7707,45.3218,8.765,4.2827168,6.476047,-2.288952960968018
FR27010,FR,5.1811,45.4609,2.847,2.8116927,4.5089617,1.6619616775512696
FR29423,FR,4.0747,46.0411,13.962,4.7226076,9.433605,-4.528394805908203
FR29424,FR,4.3954,45.4201,13.411,6.288251,10.811747,-2.5992534027099605
FR29439,FR,4.4297,45.4818,9.395,5.457645,7.5940175,-1.8009824943542476
FR30028,FR,7.0111,48.0511,1.555,1.5416379,2.6175537,1.0625537109375
FR30034,FR,6.1904,48.6882,13.106,8.637185,9.078682,-4.027318054199219
FR30037,FR,6.136,48.6569,7.98,8.637185,9.078682,1.0986819458007808
FR31001,FR,-0.5804,44.8612,11.781,13.353027,10.97173,-0.809269767761231
FR31007,FR,-0.5158,44.9003,10.55,8.671881,13.898694,3.3486940383911126
FR31013,FR,-0.3915,43.3108,9.821,6.2631345,8.247738,-1.5732621154785154
FR31016,FR,-1.4892,43.4798,11.583,5.7309427,11.696433,0.11343306732177716
FR31021,FR,-0.5382,43.3763,6.805,3.691131,6.5460386,-0.258961372375488
FR31033,FR,0.7272,45.1898,7.465,3.4463625,7.5143466,0.049346599578857564
FR32002,FR,4.8351,46.8211,14.626,5.6545916,13.094094,-1.5319057235717768
FR32005,FR,4.3669,46.6788,11.021,3.413145,6.471236,-4.54976377105713
FR32006,FR,4.84,46.3162,13.601,6.259583,11.595387,-2.0056125411987313
FR33101,FR,5.9283,45.5647,15.463,10.792642,11.903982,-3.5590178375244133
FR33111,FR,6.3496,45.2747,8.426,2.2532313,6.829287,-1.5967129478454591
FR33120,FR,6.87,45.9225,18.556,1.5784245,13.546042,-5.009957557678224
FR33121,FR,6.3897,45.675,14.617,5.671238,13.197499,-1.4195007247924813
FR33211,FR,6.2406,46.1958,17.123,6.4258213,11.525254,-5.597745750427247
FR33302,FR,5.8208,46.0722,3.981,2.8440151,5.287834,1.3068341674804689
FR34024,FR,0.6538,47.3441,8.832,6.5579824,9.4568615,0.624861495971679
FR34025,FR,0.6829,47.4191,8.644,4.129254,8.409786,-0.23421377563476575
FR34032,FR,2.4053,47.0828,7.134,3.0167978,5.6039367,-1.530063327789307
FR34046,FR,1.3585,48.7297,7.445,3.9795294,5.5123754,-1.9326246452331546
FR34051,FR,1.6931,46.7983,6.603,2.5177655,6.310242,-0.29275782394409156
FR35002,FR,0.8984,45.8849,4.972,3.3353333,7.2414017,2.269401672363281
FR35004,FR,1.5373,45.1587,10.099,4.409414,10.223484,0.12448403930664043
FR35005,FR,1.873,46.1736,8.26,2.1409407,6.719723,-1.5402767753601072
FR35006,FR,1.7628,45.2627,8.355,2.6076887,8.394128,0.03912784576415973
FR36001,FR,4.8763,44.8702,11.556,5.7798448,10.3458185,-1.210181480407714
FR36002,FR,4.8935,44.9335,14.106,6.096765,11.873756,-2.2322435913085936
