Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
DENW079,DE,7.005,51.0289,19.052,16.048529,17.763113,-1.2888869781494137
DENW080,DE,7.0526,51.1838,15.971,13.875954,14.069047,-1.9019530258178712
DENW081,DE,6.8745,51.862,11.516,9.655436,9.878526,-1.637474266052246
DENW094,DE,6.0938,50.7547,9.974,8.867151,8.929238,-1.0447616806030275
DENW095,DE,7.6116,51.9365,14.852,12.261912,13.129862,-1.7221381683349613
DENW179,DE,7.5823,51.4488,16.243,14.269394,13.572618,-2.6703824691772446
DENW247,DE,6.9656,51.4068,22.297,19.844713,20.340101,-1.956898757934571
DERP001,DE,8.4023,49.515,18.076,22.955475,19.362598,1.2865984191894526
DERP007,DE,8.2168,50.0176,16.68,18.484097,20.127098,3.447098083496094
DERP009,DE,8.274,49.995,24.284,14.1860485,27.115553,2.8315529022216808
DERP013,DE,7.2935,49.4231,5.455,5.0291204,7.161975,1.7069749069213866
DERP014,DE,7.1934,49.7409,3.978,3.556838,3.907449,-0.07055099296569844
DERP015,DE,6.3781,50.2665,3.865,3.648901,3.9655993,0.10059929847717264
DERP016,DE,7.9735,50.7668,5.01,5.2170663,5.1492324,0.13923238754272482
DERP017,DE,7.8264,49.2703,4.116,4.188647,3.8532543,-0.26274568176269497
DERP019,DE,7.7673,49.446,15.878,7.646682,14.837876,-1.0401236801147462
DERP021,DE,7.4814,50.4247,17.787,11.566747,16.044065,-1.7429345245361318
DERP022,DE,7.8662,49.8412,18.988,7.9669337,16.877254,-2.110745513916015
DERP025,DE,8.2535,49.0523,12.831,10.147786,12.222819,-0.608180671691894
DERP028,DE,7.7299,50.4243,5.895,8.26623,6.292369,0.3973688888549809
DERP053,DE,8.423,49.3511,21.321,14.55831,22.118135,0.7971354522705063
DERP060,DE,7.6146,49.192,12.259,4.139659,5.137934,-7.121065792083741
DESH008,DE,10.2406,54.0932,6.11,5.228374,5.3652725,-0.7447274780273441
DESH023,DE,10.6959,53.8355,9.722,9.462841,8.83169,-0.890310165405273
DESH035,DE,9.1569,53.8961,19.981,16.81536,18.184313,-1.7966871795654313
DESL011,DE,7.0363,49.2372,10.839,9.008355,13.258706,2.4197060928344722
DESL012,DE,6.9876,49.2335,22.623,10.644329,16.58193,-6.04106983947754
DESL013,DE,6.7536,49.3226,14.75,12.302852,15.783196,1.0331964492797852
DESL017,DE,6.8677,49.2543,14.035,9.732556,14.79626,0.7612598800659178
DESL019,DE,6.552,49.4169,6.116,5.1785617,5.4501076,-0.665892425537109
DESN001,DE,12.9973,50.5709,14.52,3.3429193,14.845348,0.3253483581542973
DESN004,DE,14.4438,51.1757,13.029,4.7248178,11.59198,-1.43702001953125
DESN017,DE,13.3468,50.9163,18.074,4.45352,8.254781,-9.819219230651857
DESN024,DE,12.4687,50.3548,9.198,3.1805973,7.8386326,-1.3593674163818363
DESN045,DE,14.8228,50.8924,9.471,3.8048074,9.415409,-0.05559091186523446
DESN051,DE,13.675,51.1195,9.192,6.287978,8.920118,-0.2718816680908205
DESN052,DE,13.7515,50.7315,5.081,3.7143886,6.744562,1.6635621490478512
DESN059,DE,12.2974,51.3179,11.401,7.448097,14.3656,2.964599632263184
DESN074,DE,13.4651,50.6591,5.795,4.0884905,6.524258,0.7292581367492676
DESN079,DE,14.7497,51.2854,6.266,4.1736174,6.0274725,-0.23852750396728517
DESN092,DE,13.7302,51.0361,13.871,11.039453,12.553478,-1.3175217590332036
DESN093,DE,12.2111,50.6081,7.059,4.5007544,9.476891,2.4178905639648436
DEST002,DE,11.8648,52.2684,8.618,5.6648483,8.516893,-0.10110661315918001
DEST011,DE,10.7901,51.8394,10.705,4.0522194,9.060222,-1.6447783279418946
DEST029,DE,11.739,51.8035,13.681,7.156036,14.580081,0.8990809860229501
DEST044,DE,11.0574,51.897,10.384,4.6505275,8.967976,-1.4160243835449222
DEST050,DE,11.9791,51.4962,13.109,7.9259877,13.768748,0.6597482833862305
DEST066,DE,12.6637,51.8709,7.494,4.8254623,8.104129,0.6101288375854494
DEST077,DE,11.6115,52.1279,12.767,8.784493,11.610359,-1.1566408081054682
DEST098,DE,11.0434,51.6624,4.122,3.0752547,3.140462,-0.9815380783081054
DEST104,DE,11.8914,51.8373,6.612,5.145197,6.272752,-0.3392481918334962
DETH005,DE,11.3689,50.6512,11.955,4.017066,10.675394,-1.279605941772461
DETH009,DE,12.0749,50.8779,14.285,5.49012,11.661389,-2.623610649108887
DETH011,DE,12.4376,50.9878,12.589,5.167677,12.453165,-0.13583494567871135
DETH013,DE,10.3172,50.9783,10.681,4.342984,10.340445,-0.3405554351806632
DETH018,DE,10.7914,51.4972,12.717,5.0034475,12.899712,0.18271160888671822
DETH020,DE,11.0379,50.9795,14.952,7.5943174,15.57355,0.6215502243041993
DETH026,DE,10.3753,50.5618,6.344,3.6386616,7.2628436,0.9188436088562009
DETH027,DE,11.1346,50.5,4.721,3.788291,6.141182,1.4201819458007812
DETH036,DE,12.2052,50.6559,10.256,4.5007544,9.476891,-0.7791094360351565
DETH041,DE,11.5971,50.9335,13.332,5.8367596,12.520105,-0.8118946380615242
DETH042,DE,10.8672,51.3333,4.303,4.096156,5.559798,1.256797763824463
DETH061,DE,11.6612,50.7916,4.25,3.6986172,5.1553392,0.905339241027832
DETH093,DE,11.321,50.9822,12.818,5.6918736,13.4536915,0.6356914825439457
DETH095,DE,10.451,51.2079,11.343,4.1080017,12.4364605,1.0934604949951172
DEUB001,DE,8.308,54.9231,4.09,2.6944923,4.016814,-0.07318576812744126
DEUB005,DE,10.7561,52.8009,4.836,3.7609417,6.4155946,1.5795945777893063
DEUB028,DE,12.725,54.4368,4.137,4.2044845,5.1152053,0.97820528793335
DK0056A,DK,10.1936,56.1598,9.115,6.4878335,8.92279,-0.19221042633056662
EE0009R,EE,25.9306,59.4944,1.671,1.7554607,2.0460918,0.3750917949676513
EE0011R,EE,21.845,58.3761,1.606,1.4495568,1.7752795,0.16927952194213858
EE0016A,EE,26.7589,58.7028,1.215,1.4532549,1.585587,0.3705870246887206
EE0021A,EE,26.7347,58.3706,8.918,6.2121773,8.164872,-0.7531278305053704
EE0022A,EE,28.1792,59.3762,7.078,3.6589916,7.796576,0.7185760231018063
ES0001R,ES,-4.3504,39.5463,1.06,1.137713,2.1384335,1.0784334564208984
ES0006R,ES,4.3239,39.8761,2.998,2.4854052,7.8163524,4.818352367401123
ES0007R,ES,-3.5506,37.2369,2.838,2.714267,9.08911,6.2511103744506835
ES0008R,ES,-4.8497,43.4392,2.084,2.5601106,3.7958884,1.7118884239196777
ES0009R,ES,-3.1425,41.2742,2.08,0.8174298,1.4991702,-0.5808298158645631
ES0010R,ES,3.3156,42.3192,3.009,1.965717,4.0630646,1.0540645751953126
ES0011R,ES,-6.9233,38.4728,1.848,1.157455,1.957107,0.10910694789886466
ES0012R,ES,-1.1008,39.0828,1.139,1.4506185,1.1863251,0.04732507324218749
ES0013R,ES,-5.8974,41.2389,1.533,1.200087,2.652193,1.119193069458008
ES0014R,ES,0.7342,41.3933,2.619,1.6208507,2.9391518,0.3201517639160154
ES0016R,ES,-7.7046,42.6347,2.579,2.484825,2.296113,-0.2828869857788088
ES0017R,ES,-6.555,37.0519,2.829,3.0464222,1.6633091,-1.1656909027099611
ES0125A,ES,-3.705,40.3469,35.087,25.96899,41.580193,6.4931925659179655
ES0126A,ES,-3.7319,40.3947,28.016,25.96899,41.580193,13.56419256591797
ES0296A,ES,3.016,39.7485,7.77,4.4329123,8.026152,0.2561516571044926
ES0692A,ES,2.115,41.3705,24.9,74.91603,52.526512,27.626512145996095
ES0694A,ES,2.0098,41.3922,28.32,26.756247,36.297516,7.977515869140625
ES1038A,ES,-4.0642,43.3464,7.041,11.658529,21.472263,14.43126333618164
ES1039A,ES,-4.0636,43.3558,13.719,11.658529,21.472263,7.753263336181641
ES1126A,ES,1.9232,41.4756,25.861,18.630974,47.225155,21.364154876708984
ES1193A,ES,-3.7492,40.42,17.159,20.698555,33.267376,16.108375946044923
ES1231A,ES,2.089,41.4768,20.944,21.894936,31.536781,10.592781311035157
ES1353A,ES,-5.6796,43.2941,11.163,3.5597508,13.926658,2.763657676696777
ES1396A,ES,2.1331,41.3788,25.773,74.91603,52.526512,26.753512145996094
ES1397A,ES,2.2873,42.0033,16.014,6.086649,10.180294,-5.833705963134765
ES1400A,ES,-0.1519,41.5056,5.746,2.2700887,15.681459,9.935459426879882
ES1421A,ES,-1.1067,40.3364,8.204,2.7493367,21.509615,13.305614944458007
ES1425A,ES,-6.0056,37.3753,19.623,17.524588,32.04343,12.42043032836914
ES1432A,ES,-6.5527,43.1788,6.466,1.531096,3.141767,-3.3242329750061037
ES1433A,ES,-5.596,43.2757,7.104,2.8603997,8.125086,1.0210858306884765
ES1435A,ES,-0.2492,40.4167,4.948,1.0825881,2.6632836,-2.284716413497925
ES1443A,ES,-3.6361,42.3361,9.373,6.273664,21.358862,11.985861923217774
ES1450A,ES,-5.9517,37.3983,16.34,17.746704,22.563435,6.223434600830078
ES1453A,ES,2.2095,41.4474,29.203,27.722557,46.54393,17.340930053710938
ES1472A,ES,-1.653,42.806,17.966,7.867641,17.129498,-0.8365024719238292
ES1489A,ES,-3.2317,42.8752,2.5,1.4880981,4.1489043,1.6489043235778809
ES1491A,ES,-2.7032,43.4059,3.501,4.5757356,7.133952,3.6329521408081056
ES1516A,ES,-6.2252,36.5228,10.062,30.672358,26.613605,16.55160549926758
ES1529A,ES,-3.7903,43.4678,16.252,9.680313,16.342575,0.09057507324218861
ES1530A,ES,-4.1356,43.0119,7.937,1.392613,8.999142,1.062141693115234
ES1531A,ES,-4.2531,43.1533,1.393,1.3943319,1.6539506,0.26095057201385496
ES1532A,ES,-3.6514,40.3881,30.662,27.810436,46.224625,15.562624633789063
ES1537A,ES,-3.1716,40.6298,18.48,9.474421,26.669504,8.189504165649414
ES1543A,ES,-0.1694,40.735,4.605,1.1051008,1.545032,-3.0599679756164555
ES1544A,ES,-2.3937,42.849,9.431,2.7569447,12.1691475,2.738147491455079
ES1549A,ES,-2.811,36.7697,13.815,5.6868324,26.442888,12.627888259887696
ES1551A,ES,2.1254,41.5127,26.936,20.835003,39.80286,12.866860260009766
ES1568A,ES,-3.8768,40.3242,23.5,22.008532,32.019268,8.519268035888672
ES1572A,ES,-5.8728,43.3727,10.479,16.806913,20.020546,9.541545959472657
ES1578A,ES,-3.2206,43.3825,9.113,5.016558,10.473452,1.3604516143798833
ES1579A,ES,-4.0628,43.2644,6.571,2.9870195,6.6304536,0.05945358657836941
ES1593A,ES,-6.2031,36.4606,9.666,7.6437244,22.8159,13.149900802612304
ES1598A,ES,-3.1344,43.2129,8.985,4.4961023,8.2777405,-0.7072595214843744
ES1599A,ES,-2.155,43.2506,3.64,6.6060557,4.589495,0.9494951820373534
ES1601A,ES,-7.0114,38.8876,13.338,2.9364,6.9036536,-6.434346378326415
ES1602A,ES,-2.428,42.464,16.162,9.778319,14.308992,-1.8530076141357412
ES1604A,ES,2.6217,39.5645,9.681,57.539,18.482761,8.801761383056641
ES1611A,ES,-3.5914,40.0333,12.56,3.4247181,13.985416,1.4254164123535151
ES1612A,ES,-3.8689,40.4461,18.427,15.188841,25.598219,7.17121891784668
ES1616A,ES,-5.943,39.8437,2.729,1.776991,5.165541,2.436541172027588
ES1624A,ES,-0.6828,38.2422,9.956,8.024494,13.981477,4.025476783752442
ES1640A,ES,-5.8337,37.3425,11.892,10.813311,18.319466,6.427465637207032
ES1641A,ES,-0.8936,41.6353,17.123,12.594589,49.457424,32.334424163818355
ES1645A,ES,-3.575,40.4747,30.187,29.339344,45.699654,15.51265362548828
ES1653A,ES,-5.9138,37.2845,13.926,8.342854,18.905258,4.979258178710937
ES1654A,ES,-5.6669,37.9943,3.67,1.2387158,2.426065,-1.243935031890869
ES1656A,ES,-3.7816,37.7826,15.27,4.3675256,16.608212,1.3382115173339848
ES1670A,ES,-1.2814,39.5586,2.771,2.631128,5.8531694,3.0821694412231446
ES1675A,ES,-0.1467,38.5714,7.544,6.031124,8.762795,1.218795448303223
ES1679A,ES,2.1874,41.3864,31.205,74.91603,52.526512,21.321512145996095
ES1696A,ES,-1.9844,43.3028,11.845,14.328124,20.86656,9.021559982299804
ES1712A,ES,-2.9871,43.2984,17.925,18.055101,25.297312,7.372311782836913
ES1747A,ES,-1.651,42.826,18.311,7.867641,17.129498,-1.181502471923828
ES1749A,ES,-2.173,42.898,11.829,2.958205,10.508167,-1.3208327331542975
ES1778A,ES,2.358,41.7793,2.505,3.008785,2.3480341,-0.15696585655212392
ES1786A,ES,-2.3905,36.865,6.643,6.039755,17.442873,10.799873001098632
ES1799A,ES,-4.7623,37.8926,14.579,7.819386,18.096516,3.5175156555175775
ES1802A,ES,-3.4679,40.909,3.625,1.6362767,2.83859,-0.7864100933074951
ES1805A,ES,-3.7022,40.7806,9.155,2.6705952,3.8007653,-5.354234724044799
ES1806A,ES,-3.2211,40.2876,6.21,2.6328244,5.278146,-0.9318542098999023
ES1807A,ES,-3.5429,40.3597,23.741,17.122665,32.644207,8.903207000732422
ES1808A,ES,-4.3981,40.3677,5.615,2.6891787,3.8868992,-1.7281007671356203
ES1809A,ES,-3.6803,40.1852,18.795,9.116981,16.028984,-2.766015930175783
ES1810A,ES,-4.2752,40.2479,4.858,4.178977,6.12624,1.2682397766113285
ES1815A,ES,1.6866,41.3468,12.078,9.854557,21.047104,8.969103881835938
ES1816A,ES,2.4433,41.5472,16.838,14.078059,20.891457,4.053456604003905
ES1818A,ES,-4.0208,39.8681,16.01,5.798243,18.515726,2.5057260894775375
ES1819A,ES,-6.3392,38.9062,7.919,4.1426563,10.590782,2.671782165527344
ES1820A,ES,-6.3974,38.428,4.114,2.6015542,5.3202796,1.206279598236084
ES1824A,ES,-3.8103,37.7844,7.898,2.680579,7.0189996,-0.8790004234313962
ES1828A,ES,3.8576,40.0106,5.389,1.499916,2.9746249,-2.4143751277923586
ES1829A,ES,2.6481,39.6356,7.555,7.529262,13.258991,5.703991241455078
ES1838A,ES,-3.5033,40.5997,12.314,9.423324,14.149731,1.8357306823730468
ES1851A,ES,1.8482,42.0979,11.336,4.4414597,7.4233704,-3.9126296386718753
ES1856A,ES,2.148,41.4261,21.872,29.527184,34.146618,12.274617889404297
ES1868A,ES,-8.5591,42.876,7.527,7.933046,13.423638,5.896638343811035
ES1882A,ES,-1.8687,38.1147,6.242,1.889784,5.2072625,-1.0347374839782715
ES1890A,ES,-3.8337,40.3419,26.55,22.008532,32.019268,5.469268035888671
ES1903A,ES,2.0138,41.3135,21.749,26.756247,36.297516,14.548515869140626
ES1910A,ES,1.9915,41.3031,12.068,13.049144,15.609444,3.5414436645507816
ES1914A,ES,-0.8033,38.4547,8.678,2.850016,4.214525,-4.4634747772216805
ES1921A,ES,-0.9762,37.6018,17.649,7.385277,29.664865,12.015865493774413
ES1937A,ES,-3.6867,40.3981,28.868,27.810436,46.224625,17.356624633789064
ES1939A,ES,-3.6856,40.4097,22.294,28.761284,30.49235,8.198349624633789
ES1941A,ES,-3.6119,40.3728,29.097,27.810436,46.224625,17.12762463378906
ES1942A,ES,-3.5806,40.4625,31.442,29.339344,45.699654,14.257653625488281
ES1944A,ES,-3.6603,40.4942,25.507,28.761284,30.49235,4.985349624633788
ES1945A,ES,-3.7744,40.5181,14.429,6.1157227,10.4159,-4.013099769592285
ES1946A,ES,-3.6089,40.465,21.105,28.761284,30.49235,9.387349624633789
ES1947A,ES,-3.6897,40.5006,26.056,14.94113,23.260939,-2.7950613555908213
ES1957A,ES,-8.4092,43.3828,11.021,13.498869,16.916649,5.895648864746093
ES1963A,ES,-3.8328,40.1192,17.662,9.412534,19.674427,2.012427032470704
ES1974A,ES,-5.6707,43.5166,15.591,19.710705,15.450258,-0.1407417449951165
ES1982A,ES,0.7296,42.0513,1.219,1.454561,1.1913987,-0.027601260185241783
ES1988A,ES,-5.5664,42.5753,10.77,6.99651,16.473911,5.703911285400391
ES1989A,ES,-5.0897,43.0414,2.37,0.8107298,1.6991069,-0.6708930683135987
ES1990A,ES,-6.2239,40.5697,2.227,2.7635624,10.641219,8.41421913909912
ES1991A,ES,-2.8569,41.7236,4.935,1.0715302,2.0602734,-2.874726591110229
ES1992A,ES,2.1151,41.3875,20.994,74.91603,52.526512,31.532512145996094
ES1997A,ES,-6.0848,40.0437,7.02,2.2851427,6.745572,-0.2744279098510738
ES2014A,ES,-7.4089,42.0616,1.107,1.5051816,3.2759252,2.1689251594543455
ES2029A,ES,-4.7008,40.6647,7.616,2.25689,18.866236,11.250235733032227
ES2041A,ES,0.1911,41.9161,13.277,3.4280217,12.384405,-0.8925948638916008
ES2054A,ES,-5.9583,43.5705,7.887,15.06622,22.746672,14.859671676635742
FI00352,FI,29.4016,66.3217,1.023,0.56068486,1.1060694,0.08306944561004648
FI00356,FI,24.1123,67.9672,0.826,0.435758,0.8663101,0.040310119628906294
FR01011,FR,6.1808,49.1194,14.939,11.422829,10.696131,-4.2428692474365235
FR01012,FR,6.2233,49.1103,14.006,8.004028,12.919181,-1.0868191299438479
FR01018,FR,6.1228,49.1075,11.698,11.422829,10.696131,-1.0018692474365238
FR01020,FR,6.1569,49.3583,16.683,13.231493,14.572323,-2.1106771545410155
FR02022,FR,4.6292,43.6751,14.949,7.43493,16.912737,1.9637368927001955
FR02041,FR,5.1011,43.639,11.909,5.2008395,9.021439,-2.887561401367188
FR03014,FR,5.3601,43.3481,31.435,12.949398,26.175922,-5.259077606201171
FR03029,FR,5.4409,43.5303,17.742,9.153794,17.693003,-0.04899729919433682
FR03043,FR,5.3947,43.3053,23.157,12.949398,26.175922,3.018922393798828
FR03060,FR,5.8754,43.1016,15.113,8.444214,16.39812,1.2851208801269536
FR03080,FR,4.8043,43.9497,13.714,11.290087,13.556537,-0.1574633255004887
FR04002,FR,2.2944,48.9303,24.227,26.231104,23.349236,-0.8777644653320316
FR04004,FR,2.3467,48.8917,27.487,44.72594,28.66385,1.1768507843017595
FR04014,FR,2.3939,48.8372,24.805,44.72594,28.66385,3.858850784301758
FR04017,FR,2.2781,48.8814,25.525,37.55931,27.28432,1.7593208312988295
FR04018,FR,2.3847,48.9039,28.298,31.173822,27.613853,-0.6841465454101545
FR04024,FR,2.4447,48.9908,20.998,26.45844,21.301733,0.30373301696777233
FR04029,FR,2.1306,48.7992,17.17,14.330625,17.563519,0.39351852416992017
FR04034,FR,2.3758,48.7759,21.001,29.102531,23.185055,2.184054779052733
FR04038,FR,1.8833,48.5819,8.218,5.9045854,8.418649,0.20064871978759768
FR04060,FR,2.2933,48.8572,25.431,37.55931,27.28432,1.8533208312988272
FR04063,FR,1.7033,48.9964,17.935,9.281962,15.686854,-2.2481456375122058
FR04069,FR,2.6614,48.5414,14.412,9.881794,13.754121,-0.6578791732788094
FR04098,FR,2.6353,48.8403,18.361,15.2555,18.31776,-0.04323953247070378
FR04100,FR,2.5072,48.8819,22.325,21.897911,21.459538,-0.8654624938964837
FR04101,FR,2.5175,48.8164,22.315,21.897911,21.459538,-0.8554624938964857
FR04149,FR,2.4572,48.7067,16.016,20.715807,18.439121,2.4231212463378924
FR04156,FR,2.4525,48.9025,24.057,26.45844,21.301733,-2.755266983032225
FR04319,FR,2.5753,48.9556,21.375,24.536114,21.850267,0.4752674102783203
FR04323,FR,2.4292,48.6272,19.03,17.164341,19.563822,0.5338217926025379
FR05078,FR,0.1427,49.4983,14.858,33.51104,17.0968,2.2387998504638666
FR05087,FR,0.7587,49.4984,7.818,6.389736,8.320704,0.5027044601440434
FR05090,FR,0.1006,49.5147,11.246,10.87795,9.6783695,-1.5676304779052739
FR07004,FR,3.1138,45.7973,16.484,10.818219,26.743692,10.259692398071287
FR07022,FR,3.6007,46.6527,2.923,2.7056265,5.5850396,2.6620396156311035
FR08003,FR,3.8663,43.6113,19.721,6.8710837,21.612606,1.8916060485839843
FR08016,FR,3.8868,43.5915,16.156,7.346946,15.868697,-0.2873028335571277
FR08022,FR,3.5048,43.2875,5.353,2.3790457,6.491725,1.1387249679565432
FR08614,FR,4.3744,43.8344,13.144,8.420585,11.92419,-1.2198104324340822
FR08714,FR,2.9005,42.6955,15.274,5.97522,12.513428,-2.760572265624999
FR09003,FR,-1.1537,46.1626,14.412,5.5532823,10.093163,-4.318837463378907
FR09008,FR,-1.1171,46.1351,7.338,5.5532823,10.093163,2.7551625366210937
FR09103,FR,0.1672,45.6474,12.33,7.308881,11.716674,-0.6133261489868165
FR09302,FR,-0.3959,46.1432,2.259,2.301102,2.3750532,0.11605316734313975
FR09404,FR,0.3456,46.584,15.116,6.5122137,11.369879,-3.746121231079101
FR12004,FR,1.4181,43.5757,14.271,11.776439,13.500019,-0.7709809265136727
FR12026,FR,2.1459,43.9278,10.684,6.83717,11.708853,1.0248527679443367
FR12030,FR,1.444,43.5873,12.98,11.776439,13.500019,0.5200190734863277
FR12042,FR,-0.0405,43.0962,10.67,3.738333,10.419874,-0.25012580871582024
FR12052,FR,0.0623,43.2303,12.193,6.325916,11.605472,-0.5875283889770504
FR12053,FR,2.2302,43.6105,6.373,3.4971836,12.13223,5.759229804992676
FR14010,FR,4.0511,49.2822,13.449,10.712713,13.799033,0.3500331649780275
FR14012,FR,4.0206,49.2242,12.852,10.712713,13.799033,0.947033164978027
FR14022,FR,4.36,48.9622,10.586,6.4291663,10.16295,-0.4230504379272464
FR14031,FR,4.0769,48.3017,12.478,5.056727,12.233098,-0.24490196990966773
FR14033,FR,4.0503,48.295,10.465,5.5601926,10.223494,-0.24150642395019517
FR14042,FR,4.9661,48.6458,9.297,5.1770935,8.679967,-0.6170330734252936
FR14051,FR,4.7192,49.7453,12.493,6.9460983,8.951865,-3.541134803771973
FR15018,FR,5.5894,45.3602,14.071,8.241826,12.092227,-1.9787730178833005
FR15043,FR,5.7356,45.1619,13.527,18.5097,18.390547,4.863546798706055
FR15045,FR,5.6767,45.0578,8.991,3.1189768,12.397142,3.4061424102783207
FR16017,FR,8.1585,48.9194,11.161,9.909947,13.326067,2.1650669708251957
FR16029,FR,7.7816,48.6104,16.172,13.97756,14.437053,-1.7349472732543951
FR16057,FR,7.3473,47.7574,21.068,13.035965,15.223423,-5.844576995849611
FR16060,FR,7.5682,47.5949,18.269,13.071445,15.61335,-2.655650085449217
FR16066,FR,7.3091,47.7374,14.59,13.035965,15.223423,0.6334230041503908
FR18053,FR,2.3046,49.9017,13.467,5.978375,14.483934,1.0169344024658198
FR19012,FR,-4.4866,48.3862,11.006,6.85216,8.044249,-2.961751419067383
FR19032,FR,-3.395,47.7425,9.062,6.0386415,10.267871,1.2058709030151373
FR20047,FR,4.954,45.8232,11.013,7.713977,12.941648,1.9286475296020509
FR20048,FR,5.0722,45.7533,8.927,9.722351,10.516025,1.5890245895385746
FR20062,FR,4.8542,45.7577,16.669,28.843536,23.252007,6.583006530761718
FR21001,FR,-0.3911,49.1922,11.638,9.545792,11.09128,-0.5467200164794921
FR21019,FR,-0.3528,49.1517,11.803,9.545792,11.09128,-0.711720016479493
FR21031,FR,0.1108,48.4456,8.724,3.5243459,7.660249,-1.0637507667541506
FR21040,FR,-1.0847,49.1164,8.608,3.6032412,9.791536,1.1835363311767573
FR22054,FR,6.9109,49.1874,15.586,6.8823233,12.43014,-3.1558604583740237
FR23078,FR,-0.8836,47.0558,8.868,4.2993765,7.1160007,-1.751999347686768
FR23107,FR,-1.5733,47.2528,10.649,11.156624,11.505329,0.856329132080079
FR23110,FR,-2.2502,47.2641,7.941,6.671732,7.4514303,-0.48956967926025374
FR23120,FR,-0.5559,47.4685,11.535,9.496591,17.017443,5.48244270324707
FR23123,FR,-0.7681,48.0693,10.122,5.1597095,11.103965,0.9819648056030275
FR23124,FR,-0.7434,46.6566,3.905,2.6275108,4.569007,0.66400691986084
FR23152,FR,-1.4369,46.6606,7.607,3.9522486,7.5922017,-0.014798290252685753
FR23174,FR,0.1961,47.989,10.127,6.286555,10.921213,0.7942131500244134
FR23177,FR,-0.4448,47.7883,5.11,2.6389213,4.8907537,-0.21924625396728548
FR23181,FR,-2.2232,47.2731,8.27,6.671732,7.4514303,-0.8185696792602535
FR23182,FR,0.2214,47.9711,8.864,6.083965,10.605149,1.7411492691040031
FR23188,FR,-1.5374,47.2222,10.859,11.156624,11.505329,0.6463291320800781
FR24007,FR,7.0932,43.5988,22.65,17.655165,30.721561,8.071561431884767
FR24036,FR,7.2863,43.7021,25.122,10.594076,24.341341,-0.7806589813232421
FR25039,FR,1.1483,49.0213,12.2,6.5084743,12.208035,0.008035469055176492
FR25043,FR,1.099,49.4005,13.705,14.532544,16.338224,2.633224411010742
FR26012,FR,4.0995,47.2748,2.609,1.5440444,2.4014695,-0.20753053092956542
FR26017,FR,3.1711,46.9968,7.053,4.087359,8.17744,1.1244396896362305
FR27003,FR,4.7665,45.4545,12.781,5.505349,12.201765,-0.5792349395751959
FR27005,FR,4.7707,45.3218,10.244,6.425065,9.683219,-0.5607810440063474
FR27010,FR,5.1811,45.4609,3.829,2.7386806,4.340182,0.5111818275451658
FR29423,FR,4.0747,46.0411,14.576,5.3977823,9.419585,-5.156414772033692
FR29424,FR,4.3954,45.4201,15.884,10.1133585,17.423244,1.539244476318359
FR29439,FR,4.4297,45.4818,11.622,7.1473017,9.915565,-1.70643546295166
FR30028,FR,7.0111,48.0511,2.282,1.8843203,2.5085375,0.22653753089904782
FR30034,FR,6.1904,48.6882,14.001,12.699246,13.315945,-0.6850553283691401
FR30037,FR,6.136,48.6569,10.664,12.699246,13.315945,2.6519446716308597
FR31001,FR,-0.5804,44.8612,11.319,15.481638,12.654164,1.3351643142700187
FR31007,FR,-0.5158,44.9003,11.733,5.0406213,4.3581576,-7.374842365264893
FR31013,FR,-0.3915,43.3108,10.827,6.78677,8.915204,-1.9117959518432617
FR31016,FR,-1.4892,43.4798,11.636,6.0902476,12.453427,0.8174273147583015
FR31021,FR,-0.5382,43.3763,8.217,4.4727597,7.9178047,-0.2991952819824224
FR31033,FR,0.7272,45.1898,8.583,4.1911182,9.14589,0.5628902359008787
FR32002,FR,4.8351,46.8211,14.144,7.2028427,16.727587,2.58358674621582
FR32005,FR,4.3669,46.6788,12.748,5.068237,13.040735,0.29273524475097723
FR32006,FR,4.84,46.3162,14.202,7.981222,14.814391,0.6123911361694336
FR33101,FR,5.9283,45.5647,16.735,13.373821,14.688874,-2.046125755310058
FR33111,FR,6.3496,45.2747,10.437,3.177737,9.632794,-0.8042056198120111
FR33120,FR,6.87,45.9225,19.318,2.5534456,22.06699,2.7489898986816392
FR33121,FR,6.3897,45.675,15.639,6.8939013,16.086893,0.4478930816650397
FR33211,FR,6.2406,46.1958,18.56,8.116249,14.566717,-3.9932828521728503
FR33302,FR,5.8208,46.0722,4.239,3.2690723,6.0396233,1.800623260498047
FR34024,FR,0.6538,47.3441,10.094,7.372295,10.618297,0.524296623229981
FR34025,FR,0.6829,47.4191,9.457,5.498777,11.218037,1.7610366516113274
FR34032,FR,2.4053,47.0828,8.476,4.6628036,8.663607,0.18760664367675695
FR34046,FR,1.3585,48.7297,7.781,6.2502637,8.705162,0.9241620483398441
FR34051,FR,1.6931,46.7983,7.981,3.3809052,8.47399,0.49299044036865247
FR35002,FR,0.8984,45.8849,5.946,3.566852,7.7326655,1.786665538787842
FR35004,FR,1.5373,45.1587,11.461,4.9362564,11.453568,-0.007431541442871392
FR35005,FR,1.873,46.1736,9.64,2.7429414,5.7548723,-3.885127677917481
FR35006,FR,1.7628,45.2627,9.557,3.1394703,10.124018,0.5670177154541012
FR36001,FR,4.8763,44.8702,12.596,8.11305,14.5178585,1.9218585052490234
FR36002,FR,4.8935,44.9335,16.597,9.045971,17.654219,1.0572186737060534
FR36021,FR,5.279,44.5694,1.643,1.2850937,1.5598521,-0.08314787673950197
