Station,Country,Longitude,Latitude,Average,Model_Raw,Model_Corrected,Residual
CZ0JKOS,CZ,15.0803,49.5734,8.118,8.472623,7.166045,-0.9519548110961917
CZ0JKRI,CZ,16.0986,49.3836,9.848,9.643865,9.441054,-0.40694565582275466
CZ0KSOM,CZ,12.6728,50.1728,8.018,7.6256614,8.289951,0.27195132446288994
CZ0MBEL,CZ,17.8042,49.5871,13.301,11.545932,16.34578,3.0447794189453123
CZ0MOLJ,CZ,17.2381,49.6015,13.817,11.199584,18.19849,4.3814901428222655
CZ0PPLL,CZ,13.3682,49.7701,8.746,9.618295,9.128701,0.3827012100219722
CZ0SKLM,CZ,14.1018,50.1439,10.134,10.071616,6.8157797,-3.3182203140258792
CZ0SMBO,CZ,14.9139,50.4286,11.712,11.126909,10.657573,-1.0544272537231443
CZ0TOPO,CZ,18.1593,49.8253,14.167,13.422037,17.289688,3.1226881103515627
CZ0TOZR,CZ,18.2472,49.796,15.087,14.131827,20.092432,5.005432022094727
CZ0TSTD,CZ,18.0893,49.7209,14.118,12.941467,18.839285,4.721284896850586
CZ0TTRO,CZ,18.6778,49.6681,13.479,14.367139,21.573856,8.094856353759766
CZ0TVER,CZ,18.4229,49.9247,15.824,17.455471,27.919815,12.095815063476563
CZ0UMOM,CZ,13.6453,50.5104,11.805,10.383786,12.414597,0.6095965576171878
CZ0UTPM,CZ,13.8512,50.6453,12.219,11.238766,11.200817,-1.0181828918457025
CZ0UULK,CZ,14.0412,50.6835,9.324,10.912221,9.614283,0.2902826080322267
DEBB021,DE,13.0602,52.4014,8.194,8.170222,9.708084,1.5140841064453117
DEBB053,DE,14.0152,52.5639,7.756,7.909245,8.486556,0.7305560531616209
DEBB055,DE,12.5523,52.4204,7.555,8.028613,9.327691,1.7726910781860354
DEBB063,DE,11.7385,52.9988,7.558,8.058559,6.969959,-0.5880412178039549
DEBB064,DE,14.3345,51.7468,8.476,8.31504,9.570675,1.0946748962402335
DEBB083,DE,14.3764,51.5645,9.665,8.595462,9.269419,-0.3955812835693351
DEBB086,DE,13.4243,52.3497,8.782,8.551048,10.128675,1.3466754608154297
DEBE010,DE,13.3493,52.543,9.833,9.453713,11.07138,1.2383796615600584
DEBE034,DE,13.4308,52.4895,10.275,8.967077,12.184918,1.909918403625488
DEBE068,DE,13.4188,52.5136,10.411,9.342187,11.638937,1.2279369964599613
DEBW013,DE,9.2297,48.8088,7.753,9.993328,8.295599,0.5425989837646483
DEBW015,DE,9.2248,49.1655,7.652,9.433288,9.209555,1.5575546722412108
DEBW019,DE,9.979,48.3968,7.688,9.435794,8.276683,0.5886828536987307
DEBW023,DE,7.6333,47.5882,7.377,9.6733675,8.217233,0.8402327041625979
DEBW031,DE,7.7645,47.8099,4.277,6.039457,4.148515,-0.12848477554321303
DEBW033,DE,8.6655,48.889,6.786,7.016085,7.727435,0.9414351119995121
DEBW052,DE,9.1693,47.6644,7.32,9.232072,8.278067,0.9580666351318357
DEBW081,DE,8.3556,49.0286,7.271,10.498308,9.819275,2.54827490234375
DEBW084,DE,7.8321,48.0015,7.007,7.3492374,5.8891616,-1.117838413238525
DEBW087,DE,9.2076,48.3458,5.01,6.4660206,4.924646,-0.08535409927368143
DEBW107,DE,9.0512,48.5077,7.314,7.7860136,8.071455,0.7574550018310546
DEBY002,DE,12.1887,50.0582,8.595,7.6830907,7.6156654,-0.979334564208985
DEBY004,DE,9.1715,49.8694,9.182,8.151448,8.571268,-0.6107319183349613
DEBY005,DE,9.118,49.9915,7.826,8.611856,8.254921,0.4289209594726566
DEBY007,DE,10.8884,48.3766,9.013,8.877604,7.984584,-1.028416145324707
DEBY009,DE,10.8877,49.8983,8.478,8.025964,8.673241,0.195240661621094
DEBY012,DE,12.8293,48.1772,9.464,10.219437,9.807958,0.3439576492309566
DEBY031,DE,10.3066,47.7251,8.664,6.893309,6.900474,-1.7635259284973142
DEBY039,DE,11.5547,48.1545,8.104,10.11278,8.533152,0.42915162658691486
DEBY052,DE,10.0083,48.3971,9.188,9.73854,8.642971,-0.5450289611816412
DEBY058,DE,11.0248,49.4622,9.351,9.645526,9.533043,0.18204290771484288
DEBY067,DE,12.1281,49.322,8.388,8.013902,8.666495,0.27849532318115244
DEBY072,DE,12.5489,49.4385,5.649,7.417668,7.4183936,1.769393611907959
DEBY075,DE,12.1594,49.679,10.369,8.203541,8.253074,-2.1159263076782224
DEBY077,DE,9.9564,49.8047,8.436,8.2884035,7.864844,-0.5711561546325683
DEBY088,DE,12.5382,48.0217,8.57,8.338214,7.561944,-1.0080559921264651
DEBY089,DE,11.648,48.1732,8.113,9.876345,8.241736,0.1287364120483403
DEBY099,DE,10.9031,48.326,7.952,8.857379,7.9746866,0.02268662261962895
DEBY109,DE,11.2202,47.9688,6.631,6.7051616,6.5764422,-0.054557758331299055
DEBY118,DE,13.422,48.5736,10.49,9.2231655,10.583274,0.09327388763427713
DEBY124,DE,10.325,49.4441,7.699,8.689039,7.4600496,-0.23895037078857406
DEBY187,DE,10.5977,48.9522,8.699,8.408891,8.465961,-0.23303854370117172
DEHE008,DE,8.7463,50.1253,8.509,10.434339,8.976364,0.46736413574218716
DEHE013,DE,9.4834,51.3142,8.291,8.884257,7.285605,-1.0053950462341312
DEHE022,DE,8.245,50.0503,7.953,9.853654,8.108448,0.15544802856445283
DEHH008,DE,9.9679,53.5641,9.237,11.93311,9.595175,0.35817478942871084
DEHH059,DE,9.9906,53.5079,8.502,11.93311,9.595175,1.0931747894287103
DEMV004,DE,12.0647,53.8178,7.731,7.8307486,8.829693,1.098692840576172
DEMV019,DE,12.1755,53.7818,8.026,7.8733015,8.468901,0.4429006805419924
DEMV021,DE,12.08,54.1713,8.495,8.202564,8.068479,-0.42652141571044844
DENI031,DE,8.0906,53.5962,7.045,10.784493,6.8627567,-0.18224327087402337
DENI038,DE,8.0529,52.2553,7.335,12.207774,8.280316,0.9453163528442383
DENI041,DE,9.0626,52.1702,7.096,9.788155,7.267773,0.171773151397705
DENI042,DE,9.9498,51.5511,6.654,8.809381,5.986119,-0.6678812065124511
DENI043,DE,7.3175,52.4986,7.53,11.23137,8.73897,1.208969802856445
DENI054,DE,9.7061,52.3629,7.272,10.134725,8.252288,0.9802878646850584
DENI060,DE,11.1671,52.957,6.493,8.390622,7.980006,1.4870062179565426
DENW002,DE,7.3314,51.6414,10.537,12.304525,10.781309,0.24430912780761638
DENW008,DE,7.4574,51.5369,9.595,12.059547,10.293125,0.69812515258789
DENW010,DE,7.6938,51.5475,9.005,11.830092,9.717136,0.7121363830566398
DENW022,DE,7.1019,51.5336,9.914,12.61558,10.509559,0.5955586776733401
DENW024,DE,6.981,51.4965,9.879,13.097212,10.515494,0.6364943466186528
DENW068,DE,8.148,51.5707,7.338,9.941694,8.061805,0.7238047714233398
DENW071,DE,6.7324,51.2492,8.513,12.9058,9.583502,1.0705018157958985
DENW114,DE,7.2319,51.2776,7.838,11.272274,8.942913,1.1049130554199218
DENW179,DE,7.5823,51.4488,7.958,11.104777,8.992433,1.0344325942993162
DENW247,DE,6.9656,51.4068,8.802,13.097212,10.515494,1.7134943466186527
DERP009,DE,8.274,49.995,8.123,9.449989,8.772807,0.6498071212768561
DERP017,DE,7.8264,49.2703,5.306,7.1364694,5.097149,-0.20885110473632817
DERP019,DE,7.7673,49.446,7.523,7.929163,8.590794,1.067793609619141
DERP022,DE,7.8662,49.8412,8.36,8.441825,8.27433,-0.08566986083984318
DERP028,DE,7.7299,50.4243,6.38,8.262555,5.7526436,-0.6273564147949218
DERP053,DE,8.423,49.3511,9.452,9.901623,9.196091,-0.25590930175781246
DESH015,DE,9.5303,53.9244,6.755,10.530451,8.926107,2.171107406616211
DESH023,DE,10.6959,53.8355,6.283,9.473402,8.159863,1.876863471984863
DESN059,DE,12.2974,51.3179,6.76,8.727357,7.9964314,1.236431350708008
DESN092,DE,13.7302,51.0361,7.526,8.8318615,8.884312,1.3583116760253908
DEST002,DE,11.8648,52.2684,8.035,8.2716875,8.48443,0.4494303131103514
DEST077,DE,11.6115,52.1279,8.467,8.802973,9.09261,0.625610359191894
DEST098,DE,11.0434,51.6624,5.414,6.844565,6.4699197,1.0559196815490726
DEST104,DE,11.8914,51.8373,7.596,8.762405,9.040695,1.4446951904296874
DETH020,DE,11.0379,50.9795,7.499,7.908891,7.55282,0.053820205688476896
DETH036,DE,12.2052,50.6559,8.551,7.604028,7.385908,-1.1650918731689455
DEUB004,DE,7.904,47.9129,5.257,5.631093,4.4860325,-0.7709675140380856
DEUB005,DE,10.7561,52.8009,6.467,8.180017,7.243451,0.7764511184692386
DEUB030,DE,13.0323,53.1423,6.68,6.7023845,7.1742835,0.49428350448608427
EE0009R,EE,25.9306,59.4944,4.605,3.9138522,4.580238,-0.02476213455200238
EE0011R,EE,21.845,58.3761,4.002,4.2385035,3.6034448,-0.39855518531799294
EE0016A,EE,26.7589,58.7028,3.996,4.2918863,5.3103824,1.31438236618042
EE0018A,EE,24.6495,59.4142,4.362,5.9236073,6.6467953,2.2847952728271483
EE0021A,EE,26.7347,58.3706,5.749,6.2171235,8.533437,2.78443677520752
EE0022A,EE,28.1792,59.3762,4.793,5.7642026,5.888624,1.0956241912841795
ES0001R,ES,-4.3504,39.5463,7.174,4.006936,4.610676,-2.5633241882324223
ES0007R,ES,-3.5506,37.2369,7.0,6.5843816,6.888522,-0.11147785186767578
ES0012R,ES,-1.1008,39.0828,6.284,5.834836,4.864002,-1.4199977722167967
ES0014R,ES,0.7342,41.3933,6.225,6.0202236,6.600482,0.3754819869995121
ES1193A,ES,-3.7492,40.42,7.619,7.9722857,7.758941,0.13994117355346702
ES1443A,ES,-3.6361,42.3361,4.571,5.1299872,8.259335,3.6883345642089846
ES1543A,ES,-0.1694,40.735,3.912,4.8094196,4.8940167,0.9820167427062989
ES1670A,ES,-1.2814,39.5586,5.253,5.930704,9.188302,3.9353020401000975
ES1671A,ES,-0.8319,39.7081,5.033,5.9170027,9.115461,4.082461349487304
ES1802A,ES,-3.4679,40.909,5.726,3.6587589,4.2189384,-1.5070616493225097
ES1809A,ES,-3.6803,40.1852,12.669,7.249973,9.5114765,-3.1575234832763677
ES1810A,ES,-4.2752,40.2479,7.549,5.514328,8.99283,1.4438302764892574
ES1818A,ES,-4.0208,39.8681,8.828,6.082493,7.0097165,-1.8182834892272943
ES1838A,ES,-3.5033,40.5997,8.693,7.0060954,5.5950923,-3.097907703399658
ES1868A,ES,-8.5591,42.876,5.966,8.560019,4.936656,-1.0293440017700197
ES1885A,ES,-0.3364,39.4803,8.737,12.842369,8.316676,-0.42032386016845713
ES1890A,ES,-3.8337,40.3419,10.991,9.330231,7.2913227,-3.699677291870117
ES1914A,ES,-0.8033,38.4547,5.694,7.2791834,7.9807754,2.2867753562927247
ES1937A,ES,-3.6867,40.3981,9.281,10.890629,11.0404625,1.7594624938964838
ES1957A,ES,-8.4092,43.3828,15.608,9.494366,12.535526,-3.072473724365235
ES1974A,ES,-5.6707,43.5166,7.578,13.550789,9.243027,1.6650267333984372
ES2054A,ES,-5.9583,43.5705,6.214,13.99281,10.143285,3.9292847976684566
FI00208,FI,24.6849,60.3144,3.868,4.37976,5.366092,1.4980922050476075
FR03043,FR,5.3947,43.3053,10.009,8.75229,10.641938,0.6329382095336911
FR04002,FR,2.2944,48.9303,9.879,11.424623,11.076075,1.197074600219727
FR04024,FR,2.4447,48.9908,9.822,11.927016,10.856333,1.0343327789306649
FR04034,FR,2.3758,48.7759,9.278,10.84474,10.667412,1.3894118041992183
FR04048,FR,2.3439,49.1003,7.426,9.700075,9.932019,2.506019233703613
FR04066,FR,2.2369,48.3642,8.017,8.069226,8.291815,0.274814804077149
FR04156,FR,2.4525,48.9025,9.002,11.927016,10.856333,1.8543327789306634
FR04328,FR,2.6453,48.3547,6.604,7.1710706,6.531718,-0.07228222274780283
FR05087,FR,0.7587,49.4984,8.27,8.910803,7.9565983,-0.313401718139648
FR07004,FR,3.1138,45.7973,7.89,7.2075434,8.575341,0.6853412246704105
FR08016,FR,3.8868,43.5915,8.688,7.468237,12.8481245,4.160124504089355
FR08614,FR,4.3744,43.8344,8.674,6.6703405,10.256862,1.5828616867065435
FR08714,FR,2.9005,42.6955,7.692,8.603709,9.318483,1.6264833526611326
FR09103,FR,0.1672,45.6474,8.565,7.4889812,8.796207,0.23120742797851612
FR09404,FR,0.3456,46.584,8.248,7.4581084,10.311683,2.0636827011108405
FR10004,FR,2.42,51.0486,10.955,10.985537,10.4864025,-0.4685974884033204
FR10016,FR,1.8431,50.9473,9.197,10.481725,9.33419,0.13719036865234457
FR12030,FR,1.444,43.5873,8.583,8.049995,10.55113,1.9681302947998045
FR14008,FR,4.63,49.9078,7.885,7.9904275,6.898497,-0.9865028953552244
FR15043,FR,5.7356,45.1619,10.117,9.870829,11.578954,1.4619537429809562
FR16066,FR,7.3091,47.7374,9.332,9.617733,8.350789,-0.9812109298706062
FR18042,FR,3.284,49.8513,8.368,10.066529,9.098837,0.7308368988037106
FR18043,FR,2.4744,49.2596,9.399,9.648795,9.267075,-0.13192541503906163
FR19012,FR,-4.4866,48.3862,8.668,9.187118,9.6816025,1.0136024780273445
FR19033,FR,-2.764,47.6489,8.576,8.91738,7.279837,-1.2961628684997564
FR20062,FR,4.8542,45.7577,10.848,12.55085,13.228283,2.380282928466796
FR21001,FR,-0.3911,49.1922,7.774,9.650601,9.162505,1.3885051498413086
FR21050,FR,-0.4583,48.645,6.875,8.342985,7.143177,0.2681770324707031
FR22054,FR,6.9109,49.1874,7.192,9.184147,8.711553,1.5195526199340819
FR23110,FR,-2.2502,47.2641,8.099,8.996489,9.136376,1.03737638092041
FR23120,FR,-0.5559,47.4685,9.263,8.628216,10.318879,1.0558791275024415
FR23182,FR,0.2214,47.9711,8.59,8.20298,10.548881,1.9588805770874025
FR23188,FR,-1.5374,47.2222,9.06,9.602167,12.809572,3.7495722198486323
FR24018,FR,5.7861,43.8358,8.501,5.311674,6.811725,-1.6892748603820795
FR24036,FR,7.2863,43.7021,9.384,7.8411436,10.246443,0.8624427947998043
FR24039,FR,5.7118,43.9335,5.435,4.7166805,6.156507,0.7215070152282719
FR25036,FR,1.0938,49.4424,9.833,9.908932,10.345116,0.5121156616210936
FR26005,FR,5.0659,47.3074,6.115,7.633468,8.364127,2.249127159118652
FR26019,FR,3.5762,47.8006,7.816,7.1647525,8.058844,0.2428436126708986
FR29424,FR,4.3954,45.4201,8.447,6.9375224,5.958,-2.4889998168945304
FR29426,FR,4.515,45.4753,8.783,6.168448,9.321518,0.538517944335938
FR30033,FR,5.7856,49.0658,8.158,7.504354,7.513739,-0.6442608909606928
FR31007,FR,-0.5158,44.9003,8.039,8.0218935,9.775199,1.7361989364624026
FR31013,FR,-0.3915,43.3108,8.353,8.595378,10.380204,2.027204200744629
FR33101,FR,5.9283,45.5647,9.537,10.204865,9.760479,0.22347897338867106
FR34024,FR,0.6538,47.3441,8.616,8.035979,10.484536,1.868536170959473
FR34038,FR,2.6101,46.8147,7.372,6.166545,7.9249783,0.552978256225586
FR36002,FR,4.8935,44.9335,10.187,8.483085,12.728369,2.541368759155274
FR36021,FR,5.279,44.5694,4.991,5.208158,4.9563327,-0.03466731643676724
FR41024,FR,9.19,42.236,6.034,5.421457,7.1149163,1.0809163246154787
FR82006,FR,6.0154,47.2474,6.837,7.230525,10.276259,3.4392594223022463
FR82010,FR,6.794,47.5103,7.664,8.237495,8.380402,0.7164016113281253
FR82050,FR,5.5566,46.6713,6.38,6.6566954,8.412954,2.032954330444336
HR0010A,HR,17.9951,45.1595,27.102,19.71967,26.710531,-0.3914687652587894
HR0021A,HR,15.9784,45.8344,12.295,14.150454,15.658524,3.3635235595703126
IE003AP,IE,-6.3053,53.3903,6.555,6.598534,6.7214603,0.16646034240722685
IE0106A,IE,-6.2279,53.3682,7.2,7.6480684,7.604901,0.4049008369445799
IE0110A,IE,-8.4571,51.8819,5.786,6.8587675,7.3319097,1.5459096565246586
IE0145A,IE,-9.0127,53.7039,5.367,5.3858685,6.1267858,0.7597857551574707
IT0499A,IT,10.8591,46.6195,11.697,3.4501407,13.251595,1.554594543457032
IT0591A,IT,11.0394,45.8924,13.503,12.233914,13.424521,-0.07847855377197277
IT0703A,IT,11.4539,46.0518,14.48,7.859131,16.495886,2.015885848999023
IT0804A,IT,10.3317,44.7936,15.388,16.435741,16.904818,1.516817581176758
IT0858A,IT,8.9915,44.3949,8.391,13.146897,10.048398,1.6573980178833008
IT0862A,IT,11.2875,43.7867,11.286,12.440866,12.823059,1.5370590820312504
IT0892A,IT,11.355,44.4833,13.122,14.521444,13.762601,0.6406008987426759
IT0903A,IT,10.7339,44.5161,14.05,13.9734125,15.572434,1.5224344253540032
IT0940A,IT,10.6647,44.6908,15.061,16.863287,15.733909,0.6729086532592774
IT0950A,IT,11.8889,43.4611,12.581,10.284199,13.397269,0.8162692489624028
IT0956A,IT,12.5687,41.8577,13.577,15.296225,19.131222,5.554221771240234
IT0957A,IT,12.6585,41.9295,12.835,13.775999,16.49658,3.6615801239013663
IT0963A,IT,12.2622,45.4992,22.87,27.003822,21.53685,-1.3331500244140635
IT0966A,IT,13.2406,46.0661,12.904,12.773472,15.5272665,2.623266502380371
IT0983A,IT,7.3242,45.7358,9.203,6.313335,12.177339,2.974338600158692
IT0989A,IT,12.9621,42.5726,7.228,6.4188776,9.023537,1.7955366821289065
IT0992A,IT,13.6743,41.6692,10.21,9.359129,12.921655,2.7116547012329093
IT1037A,IT,11.1262,46.0629,14.649,13.515904,18.978924,4.329923797607423
IT1043A,IT,12.5533,44.0625,15.67,11.64753,17.863945,2.193945007324219
IT1048A,IT,12.0489,44.2192,13.218,13.081225,12.046506,-1.1714940719604492
IT1065A,IT,11.7367,45.7608,16.059,19.854618,20.871275,4.812274948120116
IT1110A,IT,10.4017,43.7389,11.858,13.53386,15.298215,3.4402149124145502
IT1128A,IT,7.658,45.1546,17.74,18.237112,20.215643,2.47564292907715
IT1177A,IT,11.5397,45.5606,22.384,28.532663,23.072958,0.6889579925537106
IT1179A,IT,11.9611,44.8397,13.605,19.603127,15.587664,1.9826636505126949
IT1184A,IT,12.9466,41.5314,9.867,10.770518,12.7574415,2.890441520690917
IT1186A,IT,10.245,43.8839,12.935,11.113448,16.376827,3.441827239990234
IT1187A,IT,10.5739,43.8408,18.298,13.005071,14.639547,-3.6584526519775373
IT1204A,IT,12.2256,44.42,14.314,23.513893,14.930439,0.6164389953613281
IT1222A,IT,12.5917,45.6303,22.185,18.645308,15.769802,-6.415197906494139
IT1328A,IT,12.3081,45.8906,17.922,19.164679,18.222256,0.3002557067871088
IT1388A,IT,10.6919,45.4108,19.349,23.734217,20.394718,1.0457181701660154
IT1451A,IT,11.6394,44.6622,15.514,18.783693,12.84366,-2.6703396453857415
IT1453A,IT,11.8419,45.3719,23.614,25.97085,22.441437,-1.1725632324218758
IT1510A,IT,8.5655,45.9303,11.694,9.169134,11.343866,-0.3501336517333993
IT1529A,IT,7.5382,44.3818,11.802,10.826189,12.297884,0.4958839874267582
IT1532A,IT,8.2835,45.7132,12.593,6.1260777,10.909659,-1.6833406143188476
IT1536A,IT,9.8439,44.116,9.856,9.776721,10.264373,0.4083728256225587
IT1553A,IT,11.0069,43.9161,16.901,11.90461,20.650677,3.749676727294922
IT1557A,IT,10.3217,43.52,7.687,12.845124,9.974401,2.287401473999023
IT1590A,IT,12.2386,45.6725,21.313,21.645924,21.021675,-0.2913248901367176
IT1593A,IT,11.1192,42.7786,9.493,8.853406,10.076166,0.5831661529541012
IT1594A,IT,12.2169,46.1414,12.327,9.542966,11.618205,-0.7087949295043945
IT1596A,IT,12.5103,45.8369,18.917,18.633839,20.095531,1.1785314636230453
IT1619A,IT,11.9058,46.0308,17.672,11.638412,17.07959,-0.5924101562500006
IT1650A,IT,9.0242,45.6269,17.756,24.79999,22.449556,4.693556350708008
IT1654A,IT,11.0919,43.8728,15.576,16.379503,18.180887,2.6048872222900386
IT1692A,IT,9.2358,45.4783,15.97,28.494864,23.452112,7.482112197875976
IT1696A,IT,11.3401,46.4348,12.676,10.158121,10.493805,-2.182195068359375
IT1737A,IT,10.2194,45.5153,20.991,22.243456,21.538633,0.5476333465576175
IT1739A,IT,10.0458,45.1422,21.977,31.708702,26.957222,4.980221984863281
IT1771A,IT,10.9063,44.6506,18.402,19.573015,17.624535,-0.7774653930664073
IT1836A,IT,12.4476,41.9064,12.372,13.840393,15.397851,3.0258509902954103
IT1876A,IT,9.4667,45.6833,13.99,23.025854,17.814608,3.8246076202392576
IT1878A,IT,8.4024,45.3189,14.795,18.773596,18.813938,4.018938140869141
IT1883A,IT,8.4854,44.3154,8.138,12.380644,11.625222,3.4872222061157228
IT1906A,IT,12.4754,41.894,12.203,15.249829,15.031382,2.8283816070556647
IT1908A,IT,12.4025,44.0958,13.774,11.521226,14.550409,0.7764093170166024
IT1911A,IT,10.2889,44.6575,9.966,11.707711,11.455233,1.4892326202392585
IT1914A,IT,10.6639,44.8731,16.432,23.051134,17.805994,1.373994033813478
IT1915A,IT,12.6275,43.9328,9.476,10.709444,13.069349,3.593349288940429
IT1918A,IT,11.6497,44.825,17.061,21.802956,14.89465,-2.166349540710449
IT1919A,IT,11.9422,44.7417,14.557,19.431139,14.060331,-0.4966686553955082
IT1921A,IT,11.1779,44.9278,18.097,24.037289,14.884203,-3.212797042846681
IT1924A,IT,10.0192,44.9894,14.786,20.502548,22.3207,7.534699691772461
IT1947A,IT,9.0089,39.0667,9.264,18.006746,12.315251,3.0512513504028327
IT1948A,IT,8.3103,44.808,13.258,17.281456,14.191986,0.9339860839843759
IT1965A,IT,9.4953,45.3028,21.027,30.627672,19.809164,-1.21783595275879
IT1975A,IT,9.6692,45.0383,18.779,20.210775,17.129747,-1.6492526092529296
