p,k,RMSE,MAE,MBE,R2
1.0,25,9.178269096801042,6.500952321713152,0.5932726525576723,0.3564005034091138
1.0,26,9.176257384975576,6.507336365960313,0.6061668504543362,0.3566826034026921
1.0,27,9.18266767531856,6.508773673059648,0.5852672084313785,0.3557834804752388
1.0,28,9.18767484809723,6.518295795168912,0.5887790700213277,0.3550807254592921
1.0,29,9.168042407093411,6.499811483155443,0.5848445297532624,0.3578339382783628
1.0,30,9.178821571092955,6.50590687076581,0.5839310729704845,0.3563230197629025
1.0,31,9.18218287717185,6.513209211836757,0.5687454970330968,0.3558515013906127
1.0,32,9.182646792254497,6.508804550690916,0.5533185695677251,0.3557864106040481
1.0,33,9.1828223458601,6.512242142333868,0.566564696899427,0.3557617782508672
1.0,34,9.19080998359436,6.52173155715388,0.561900884608516,0.3546405152179283
1.0,35,9.185797790432709,6.528276744951444,0.564755592346801,0.355344214759578
1.0,36,9.182305020303666,6.538755295793313,0.5654380237355142,0.3558343641065216
1.0,37,9.187133630931369,6.538508433549297,0.5825590048145594,0.3551567035728584
1.0,38,9.183778440887505,6.539174267038264,0.5800054454494674,0.3556276179670452
1.0,39,9.192189955455142,6.552447418671909,0.5880287999569926,0.3544467031840712
1.0,40,9.20164497690764,6.563422887396873,0.5953105121989213,0.3531179970930465
1.1,2,10.915002046793798,7.612441358936027,0.6041550294921956,0.0897896584405764
1.1,3,10.842623224205724,7.515406536261432,0.9824980903158684,0.1018210851332355
1.1,4,10.421011057835374,7.263282665435185,0.8387710742628224,0.170313858449232
1.1,5,10.102703186903444,7.120022342616878,0.7550958543586099,0.2202249950065127
1.1,6,9.934939105438746,7.031991459439012,0.7859149985659873,0.2459076386217689
1.1,7,9.82124163163596,6.978236024406295,0.7942293832893387,0.2630688495221666
1.1,8,9.682317910089976,6.9122572575389665,0.8010221803107104,0.2837695199901306
1.1,9,9.607765550777325,6.836935623561102,0.7223424254733615,0.2947567855410928
1.1,10,9.557863003222844,6.7965082805638986,0.6926892274079202,0.3020637989892962
