p,k,RMSE,MAE,MBE,R2
0.3,24,9.312973243148386,6.684406135953774,0.7232418186597368,0.3373703987430975
0.3,25,9.311500496716,6.693831247020699,0.7576405284256382,0.3375799576439739
0.3,26,9.318479514424183,6.721283814211564,0.7785329929542157,0.33658661103907
0.3,27,9.32650973556282,6.719522826498863,0.7402888748664155,0.3354427223516135
0.3,28,9.357748598376594,6.75108326055883,0.7572250443873205,0.330983437637947
0.3,29,9.342268098543029,6.722819962369247,0.7577835669842979,0.3331951115535875
0.3,30,9.356811507507576,6.736839458662894,0.7459688976441876,0.3311174224131674
0.3,31,9.355898844447449,6.748687110249919,0.7210130843347633,0.3312479016148266
0.3,32,9.364032432668584,6.75417798037891,0.6945004759623424,0.3300846315446897
0.3,33,9.364501336550006,6.749948251006911,0.7126818550975262,0.3300175378468246
0.3,34,9.380883006689814,6.7667327132151485,0.7061418843728444,0.327671437149116
0.3,35,9.379231866392558,6.779016926811775,0.7111704793871528,0.327908091009216
0.3,36,9.39650956886387,6.793665958963711,0.7133583548933726,0.3254296578584288
0.3,37,9.417821030310789,6.800989670268338,0.7395284295749004,0.3223663113370818
0.3,38,9.419894270910849,6.809933983107191,0.7348074924315645,0.322067929724609
0.3,39,9.433525447315894,6.824526919493504,0.7378081402693004,0.3201044898948981
0.3,40,9.444819918257028,6.837880439008208,0.7370826669263469,0.3184754791763788
0.4,2,10.581645985846594,7.420574278154458,0.8769762456430119,0.1445382843970029
0.4,3,10.10447804975573,7.0861853637824215,1.1215149647702192,0.2199509861129976
0.4,4,9.88112211430381,6.932096105241852,0.9853819236191134,0.2540552605978039
0.4,5,9.600800513490269,6.807725961428618,0.9009823767720048,0.2957789305537504
0.4,6,9.5324094026194,6.751072300943455,0.9625374219163888,0.3057762050528714
0.4,7,9.557087837114032,6.809701915915909,0.9560472329643546,0.3021770030706007
0.4,8,9.45251444523498,6.7513732673275175,0.9549042775154246,0.317364575007232
0.4,9,9.421210776353318,6.69156203626787,0.8617635334972388,0.3218784236427864
0.4,10,9.419591965246283,6.69666854070984,0.828603487236328,0.3221114417663799
0.4,11,9.384998161927788,6.673228288492725,0.8336494478340031,0.3270814408228439
0.4,12,9.349869063487867,6.646052875110717,0.8062375208208593,0.3321096315901207
0.4,13,9.302712252599711,6.655163241577466,0.7803624742249452,0.3388297587595019
0.4,14,9.246434519490052,6.638685723177962,0.7153547861038112,0.3468051988257535
0.4,15,9.221862608470044,6.625157429641178,0.7033100436868983,0.3502722472672124
0.4,16,9.230880820390112,6.614172911259726,0.6906030465183505,0.3490008668949536
0.4,17,9.242531665190684,6.6492582873666,0.686756127503327,0.3473565002180715
0.4,18,9.235667625736648,6.635043648595675,0.6847552203549075,0.3483255220024719
0.4,19,9.241734443603434,6.6308366624828095,0.698364793844225,0.3474690838837061
0.4,20,9.218991500177491,6.6368128411294585,0.727049240714071,0.3506767530439266
0.4,21,9.250241415553512,6.65329382574934,0.7223019740027884,0.34626722786916
0.4,22,9.268140459764506,6.671045565343781,0.7173699734932609,0.3437348588080594
0.4,23,9.2725080252214,6.665472233246893,0.721439189982887,0.3431161896512724
0.4,24,9.276484418101326,6.6529130980626485,0.7261033009416081,0.3425526769174531
0.4,25,9.27504276373087,6.662140824106056,0.7585224361646408,0.3427570082383379
0.4,26,9.282111638100558,6.688213649248067,0.7791451026922214,0.3417548050798379
0.4,27,9.290037395404234,6.6871483867318195,0.743841388601363,0.3406302077392343
0.4,28,9.318653509704207,6.716924660751532,0.7588731117703291,0.3365618362083966
0.4,29,9.303391743825834,6.692068607867386,0.7592103145681959,0.3387331684806326
0.4,30,9.318414220947629,6.704172496529677,0.7488918172021001,0.3365959079237676
0.4,31,9.319182288601043,6.716344604050795,0.7259246245812503,0.3364865416278512
0.4,32,9.327406854650183,6.72301565820718,0.7014071664127431,0.3353148683721483
0.4,33,9.328703810700478,6.720640175571127,0.7188275163649173,0.3351300094181521
0.4,34,9.344912996845014,6.736302430606773,0.7129394887032384,0.3328174985906036
0.4,35,9.34383339858873,6.749528358567307,0.7177645128165442,0.3329716460842492
0.4,36,9.359120463932667,6.762662069843673,0.7196650935547193,0.3307872647990518
0.4,37,9.379283147743545,6.769514418710021,0.7443244555928968,0.3279007416066656
0.4,38,9.381655699692583,6.777765860596159,0.7403389094046247,0.3275606746609418
0.4,39,9.394636550943291,6.792496990393146,0.7433673606992717,0.325698556943671
0.4,40,9.40598186511654,6.805714941573207,0.7434860219010797,0.3240689503084325
0.5,2,10.59167324384721,7.44440238658466,0.8624641011610523,0.1429162305868819
0.5,3,10.119927132847144,7.114670152600145,1.0967271804000631,0.2175638752504086
0.5,4,9.889943405159428,6.938277726368649,0.969853431248876,0.2527227939730301
0.5,5,9.612882429550275,6.8063154927435,0.8874353246401556,0.2940053923152942
0.5,6,9.524245458256566,6.73972866380435,0.9427646463990494,0.3069648190148147
0.5,7,9.53764839185057,6.790664588412304,0.941474653750954,0.3050129079086087
0.5,8,9.432812444395738,6.731318773689546,0.9414617899331575,0.3202072614763204
0.5,9,9.398217502973466,6.671204183789483,0.8533199410767787,0.3251844122393943
0.5,10,9.39483674273108,6.666255633592764,0.821326358881119,0.3256698190464849
0.5,11,9.360025801281749,6.65019357986059,0.827252918582659,0.3306577884044421
0.5,12,9.321676489898426,6.612135184490365,0.800742843279011,0.3361313264292724
0.5,13,9.272922269330772,6.620788015055682,0.7761500684583608,0.3430574965066723
0.5,14,9.220140393259207,6.606245910934523,0.7166096096063689,0.3505149024834696
0.5,15,9.19697113064368,6.594098382725082,0.7041690850751501,0.3537749794448885
0.5,16,9.20403897029448,6.583894654248846,0.6940738926866117,0.3527813545264783
0.5,17,9.21182140865685,6.617170897975259,0.6893601646588776,0.3516863855213387
0.5,18,9.205374544464611,6.6028077278587896,0.6884871172900341,0.352593508467993
0.5,19,9.21048593245322,6.596185591523085,0.7009697324909631,0.3518743493574494
0.5,20,9.187563244546151,6.60431192945757,0.7277721028632803,0.3550963931543819
0.5,21,9.213774689875718,6.617972901132984,0.7240282084006322,0.351411418604676
0.5,22,9.230955378137438,6.634913715270915,0.7187249002722924,0.3489903506233571
0.5,23,9.235182344077188,6.6262865007453104,0.7219190445111575,0.3483940037574401
0.5,24,9.239455514890915,6.618408254514734,0.7263119761505054,0.3477908607320639
0.5,25,9.23770504493629,6.625935361284674,0.7568303436784781,0.3480379671448281
0.5,26,9.244525328831472,6.651235143464758,0.7771695639030487,0.3470749124462919
0.5,27,9.251992211678488,6.649820501454245,0.7447620928531868,0.3460197400323068
0.5,28,9.27768531780703,6.678736213504243,0.7580364823598671,0.3423824444530972
0.5,29,9.262536506834836,6.65705286690903,0.7580369026331454,0.3445282363206007
0.5,30,9.277740412069852,6.66826800295946,0.7492858502317319,0.3423746340864425
0.5,31,9.279993019855898,6.680960738249193,0.7283667957481172,0.3420552563521852
0.5,32,9.287999415367391,6.687163829947378,0.7058706787803152,0.3409194713927118
0.5,33,9.289836971345464,6.686333292052254,0.7225695710484812,0.3406586580325592
0.5,34,9.305586253250638,6.7012524333127175,0.7173443344416149,0.3384211688389117
0.5,35,9.304862041052354,6.714873548318369,0.7219812551619071,0.3385241402804944
0.5,36,9.318050055238109,6.727464570073718,0.7237081314149106,0.3366477588708245
0.5,37,9.336920934454232,6.733018195685645,0.7468775772638124,0.3339582013584442
0.5,38,9.33940887702033,6.74152164127852,0.7436719272103449,0.3336032032755491
0.5,39,9.351559190036909,6.754937798367126,0.7468373883036807,0.3318681477230879
0.5,40,9.362772618015033,6.7677020604498175,0.7478122568951873,0.3302648770598744
0.6000000000000001,2,10.608206663983616,7.467621477670832,0.8511731405041572,0.140238356052939
0.6000000000000001,3,10.14103835595801,7.151225937478107,1.0745407181181743,0.2142959835533404
0.6000000000000001,4,9.905027471336076,6.952215427666774,0.9547484416124968,0.2504415726689416
